uid,iid,val
11162,24574,1
9673,24588,1
10757,24590,1
10056,24601,1
10306,24611,1
2318,24636,1
11609,24642,1
10757,24654,1
9758,24660,1
9027,24689,1
13882,24689,1
13366,24689,1
13823,24749,1
11044,24757,1
13692,24766,1
13161,24766,1
9255,24770,1
9862,24776,1
12510,24803,1
13738,24814,1
9935,24819,1
11259,24822,1
11735,24823,1
8520,24836,1
12846,24899,1
12846,24907,1
11980,24915,1
13572,24915,1
8505,24946,1
13276,24955,1
13697,24965,1
9887,25019,1
9887,25029,1
12124,25051,1
9505,25086,1
9728,25101,1
12113,25137,1
12054,25145,1
8766,25149,1
10990,25150,1
9332,25166,1
11138,25176,1
8568,25234,1
12792,25261,1
9000,25276,1
9000,25317,1
11796,25319,1
10336,25328,1
9000,25333,1
10696,25363,1
11412,25372,1
11161,25416,1
9989,25427,1
11306,25435,1
11153,25461,1
3200,25498,1
10149,25509,1
11310,25555,1
9119,25572,1
13129,25576,1
934,25676,1
8653,25689,1
8467,25699,1
9893,25710,1
1429,25736,1
3363,25760,1
2779,25794,1
13678,25794,1
3389,25794,1
9144,25839,1
11745,25850,1
1823,25947,1
8507,25957,1
13487,25985,1
12940,25998,1
13487,26021,1
13487,26022,1
10379,26028,1
13562,26084,1
13748,26089,1
10350,26089,1
11639,26101,1
9201,26105,1
9202,26145,1
11580,26171,1
9065,26196,1
12940,26199,1
11846,26262,1
11923,26297,1
13494,26323,1
13812,26344,1
12414,26385,1
12319,26405,1
6518,26405,1
12926,26416,1
9139,26428,1
9293,26440,1
13170,26442,1
12735,26447,1
1765,26449,1
12729,26467,1
11161,26492,1
9983,26576,1
10945,26578,1
9983,26578,1
11454,26586,1
12938,26586,1
9568,26653,1
12337,26676,1
13698,26706,1
12058,26726,1
11841,26734,1
12607,26751,1
12560,26753,1
11425,26761,1
13785,26796,1
11082,26809,1
13880,26845,1
11168,26883,1
13376,26887,1
11904,26898,1
9376,26901,1
12081,26926,1
9179,26948,1
11320,26995,1
11151,27050,1
11458,27051,1
11569,27055,1
8798,27071,1
10856,27095,1
13338,27195,1
12134,27211,1
10034,27214,1
13018,27220,1
3142,27245,1
11553,27269,1
12608,27270,1
13748,27280,1
10112,27296,1
9641,27314,1
8888,27405,1
10666,27411,1
10403,27435,1
10725,27458,1
13339,27467,1
13881,27478,1
10213,27485,1
12475,27511,1
11003,27530,1
11867,27537,1
8941,27544,1
9935,27556,1
10725,27564,1
13356,27578,1
10286,27588,1
13170,27599,1
13025,27603,1
10750,27604,1
6518,27605,1
13917,27644,1
13917,27646,1
3338,27673,1
13274,27693,1
12227,27731,1
10849,27742,1
11668,27745,1
13982,27756,1
10264,27765,1
12686,27773,1
10801,27826,1
13038,27866,1
13986,27870,1
12676,27872,1
9947,27919,1
11867,27949,1
3354,27976,1
13138,27983,1
8930,27984,1
10347,27987,1
13275,27997,1
9613,28043,1
13028,28047,1
11745,28055,1
1494,28095,1
9707,28115,1
13986,28147,1
10855,28153,1
13262,28160,1
10970,28162,1
13792,28162,1
10856,28169,1
10398,28170,1
11918,28175,1
13894,28182,1
10571,28186,1
9417,28192,1
12735,28216,1
12735,28236,1
13431,28236,1
12125,28243,1
9673,28250,1
10939,28252,1
11918,28253,1
12369,28280,1
13562,28283,1
12365,28284,1
12491,28301,1
12669,28315,1
11130,28322,1
10651,28325,1
13816,28351,1
13181,28354,1
2810,28370,1
10336,28370,1
12227,28375,1
11104,28392,1
9323,28401,1
11639,28413,1
11655,28437,1
11936,28472,1
13562,28479,1
13641,28502,1
9842,28512,1
12176,28521,1
13018,28531,1
9983,28534,1
8771,28538,1
11185,28566,1
12182,28588,1
11977,28598,1
10523,28619,1
13339,28640,1
13562,28652,1
9265,28655,1
13573,28657,1
10313,28674,1
12414,28676,1
12680,28780,1
8454,28784,1
13574,28800,1
10164,28887,1
12743,28891,1
13539,28893,1
10749,28907,1
10915,28956,1
9577,28957,1
11539,28960,1
13066,28982,1
11667,28986,1
13179,29002,1
13616,29026,1
13714,29031,1
12003,29041,1
13954,29070,1
11668,29144,1
11867,29162,1
2223,29196,1
11735,29198,1
8454,29199,1
8454,29204,1
13453,29205,1
10084,29208,1
10084,29209,1
13494,29227,1
11476,29258,1
10007,29264,1
9945,29282,1
13671,29300,1
12370,29320,1
9328,29394,1
12849,29412,1
11580,29424,1
8925,29444,1
12513,29464,1
11955,29480,1
13892,29511,1
12521,29520,1
9855,29564,1
12579,29663,1
11856,29672,1
11841,29726,1
13774,29730,1
8507,29732,1
10574,29738,1
8524,29741,1
13880,29751,1
12567,29755,1
12309,29768,1
9083,29772,1
11553,29778,1
13956,29802,1
13744,29881,1
10515,29888,1
13117,29888,1
12402,29892,1
9553,29931,1
11353,29953,1
11031,29958,1
13412,29973,1
9822,29979,1
13813,30010,1
2810,30047,1
9332,30151,1
9337,30157,1
10836,30160,1
12164,30179,1
13811,30188,1
12625,30190,1
13339,30212,1
10722,30213,1
11580,30225,1
9432,30228,1
12220,30236,1
13235,30263,1
13954,30268,1
10553,30283,1
1680,30350,1
12076,30381,1
10342,30388,1
8454,30396,1
13202,30400,1
10629,30412,1
12570,30426,1
11774,30440,1
13018,30458,1
11939,30463,1
10438,30518,1
13179,30519,1
10635,30542,1
11251,30543,1
10674,30591,1
10007,30618,1
13812,30629,1
10357,30640,1
9337,30650,1
10178,30664,1
11601,30694,1
10093,30722,1
10632,30728,1
9337,30769,1
13589,30783,1
11286,30789,1
12949,30849,1
11982,30874,1
9686,30881,1
12463,30885,1
8851,30895,1
11286,30896,1
9417,30920,1
9736,30939,1
9796,30940,1
12124,30955,1
9697,30965,1
13075,30966,1
8925,30978,1
2928,30985,1
9507,30991,1
9943,31018,1
11667,31019,1
2142,31063,1
12113,31093,1
2960,31094,1
12429,31108,1
3288,31168,1
13307,31216,1
9729,31264,1
11553,31266,1
12034,31294,1
11930,31304,1
10500,31349,1
12067,31355,1
12855,31392,1
11064,31402,1
9000,31429,1
11686,31433,1
11846,31463,1
11178,31474,1
12682,31480,1
9857,31487,1
12660,31507,1
9729,31522,1
11286,31543,1
10008,31574,1
11955,31579,1
9654,31589,1
9819,31605,1
13892,31610,1
10950,31619,1
9676,31644,1
12081,31645,1
11639,31684,1
11457,31738,1
10899,31756,1
8888,31775,1
8686,31796,1
9673,31805,1
12798,31822,1
13744,31838,1
10800,31880,1
13382,31897,1
13950,31911,1
2718,31946,1
13953,31959,1
9066,32033,1
8828,32035,1
10873,32040,1
13431,32040,1
9426,32132,1
12733,32133,1
12211,32153,1
13671,32199,1
11822,32242,1
13843,32331,1
12940,32390,1
10749,32409,1
12674,32416,1
9554,32424,1
10838,32448,1
10515,32462,1
10872,32462,1
11139,32532,1
9619,32537,1
10736,32620,1
12154,32632,1
8482,32655,1
10621,32702,1
9575,32707,1
9715,32730,1
11809,32738,1
16008,32757,1
9139,32778,1
10297,32801,1
12200,32874,1
13509,32943,1
13519,32943,1
13617,32998,1
10772,33049,1
12340,33053,1
13900,33060,1
10432,33086,1
1765,33114,1
13843,33134,1
13496,33139,1
13104,33145,1
11103,33195,1
3476,33195,1
3476,33232,1
10352,33247,1
3436,33277,1
11696,33289,1
11873,33321,1
9276,33342,1
13678,33344,1
13533,33367,1
9851,33388,1
10308,33395,1
12129,33409,1
10357,33430,1
16006,33431,1
12380,33443,1
9377,33449,1
3554,33461,1
9654,33469,1
11449,33503,1
10920,33521,1
11311,33534,1
2833,33548,1
13661,33581,1
12860,33591,1
8425,33619,1
10901,33628,1
12463,33665,1
12259,33666,1
11320,33666,1
13025,33669,1
2009,33669,1
2418,33669,1
10714,33696,1
1780,33699,1
1835,33702,1
12578,33726,1
13198,33732,1
11922,33738,1
10515,33750,1
9833,33771,1
12846,33796,1
12925,33809,1
11149,33841,1
9604,33860,1
10910,33865,1
9092,33872,1
8874,33889,1
10910,33942,1
11508,33963,1
13425,33983,1
11271,34014,1
13338,34017,1
10571,34037,1
12154,34054,1
12402,34070,1
13521,34081,1
13226,34084,1
12858,34118,1
10145,34157,1
12787,34189,1
11104,34210,1
13002,34220,1
13268,34260,1
10224,34270,1
10621,34288,1
13819,34305,1
11463,34364,1
1651,34379,1
1883,34379,1
13883,34379,1
10577,34390,1
18860,34406,1
18861,34412,1
18862,34416,1
11434,34422,1
8646,34504,1
9720,34515,1
12954,34521,1
10906,34539,1
10695,34587,1
13360,34632,1
18896,34691,1
18899,34703,1
10448,34711,1
11085,34713,1
12625,34718,1
12228,34727,1
11851,34741,1
18901,34746,1
18903,34750,1
18904,34757,1
18904,34758,1
8874,34777,1
10448,34784,1
18904,34806,1
12262,34808,1
11796,34811,1
1698,34890,1
18923,34890,1
13191,34890,1
11190,34895,1
18925,34897,1
8721,34900,1
18927,34910,1
9028,34915,1
18930,34929,1
18931,34930,1
11884,34938,1
12640,34940,1
18932,34949,1
12176,34953,1
9736,34965,1
8582,34967,1
8395,34968,1
1650,34969,1
11787,34972,1
13588,34973,1
10437,34976,1
11920,34987,1
11286,34989,1
10084,35016,1
18943,35025,1
11986,35035,1
18944,35041,1
13714,35046,1
13509,35049,1
13801,35069,1
11814,35084,1
8520,35093,1
3466,35117,1
12058,35121,1
3454,35136,1
13883,35136,1
8676,35142,1
18957,35144,1
10017,35150,1
18959,35165,1
13431,35165,1
18960,35175,1
18961,35176,1
9467,35255,1
18975,35259,1
18975,35260,1
18976,35276,1
18980,35314,1
3338,35317,1
10191,35317,1
18981,35321,1
13649,35350,1
13176,35354,1
2495,35359,1
13176,35360,1
18986,35361,1
18988,35371,1
8828,35375,1
10179,35401,1
12970,35441,1
13794,35445,1
18998,35449,1
12345,35464,1
1719,35498,1
11100,35513,1
13602,35516,1
19004,35519,1
8597,35521,1
9328,35525,1
19006,35529,1
10530,35537,1
8586,35557,1
19012,35573,1
9729,35577,1
9526,35581,1
8493,35591,1
19014,35591,1
19016,35591,1
2590,35591,1
19017,35595,1
12783,35600,1
9804,35621,1
19020,35630,1
13816,35632,1
19021,35641,1
12560,35688,1
12566,35688,1
10093,35691,1
19020,35692,1
12374,35692,1
19025,35697,1
11557,35720,1
11557,35723,1
13066,35726,1
19030,35747,1
19031,35760,1
19031,35767,1
19031,35768,1
8404,35772,1
19033,35773,1
19034,35774,1
13170,35781,1
19037,35797,1
19039,35822,1
18862,35845,1
19043,35864,1
10008,35869,1
19044,35873,1
19045,35874,1
10011,35901,1
10011,35905,1
10011,35906,1
10877,35918,1
12369,35930,1
13307,35936,1
19051,35947,1
3411,35953,1
19053,35962,1
19054,35967,1
19054,35972,1
8455,35973,1
19055,35973,1
10309,35974,1
19059,35985,1
10224,35988,1
12012,35998,1
19065,36035,1
19065,36038,1
19066,36040,1
19067,36045,1
19068,36046,1
13574,36058,1
9663,36059,1
19071,36067,1
12380,36081,1
19075,36082,1
11678,36083,1
19078,36090,1
19081,36105,1
19084,36113,1
13496,36114,1
19085,36116,1
19086,36125,1
19086,36126,1
13229,36127,1
11246,36131,1
12939,36151,1
19016,36158,1
19091,36165,1
19095,36180,1
19096,36182,1
9964,36188,1
3436,36188,1
19098,36188,1
12184,36188,1
19099,36188,1
13764,36194,1
13795,36200,1
19102,36207,1
10506,36218,1
19103,36231,1
9873,36240,1
8668,36244,1
19105,36252,1
11295,36267,1
19109,36269,1
9372,36276,1
9367,36280,1
19109,36284,1
12370,36289,1
19109,36291,1
19109,36297,1
9964,36299,1
9474,36299,1
19099,36299,1
19113,36300,1
13708,36306,1
19114,36309,1
19113,36312,1
8578,36322,1
12991,36331,1
13506,36352,1
18980,36355,1
19123,36366,1
19124,36377,1
19125,36380,1
9877,36387,1
19127,36396,1
19131,36410,1
10977,36414,1
19134,36416,1
9977,36426,1
19139,36454,1
9643,36455,1
19141,36468,1
11488,36476,1
11213,36480,1
326,36495,1
19145,36505,1
12340,36519,1
10551,36528,1
11625,36539,1
19148,36544,1
11686,36579,1
19152,36580,1
19152,36581,1
11085,36585,1
13395,36593,1
19155,36610,1
19157,36619,1
19159,36624,1
19159,36638,1
19162,36640,1
19165,36647,1
12675,36648,1
12675,36651,1
12881,36653,1
8370,36656,1
19171,36664,1
19171,36666,1
19171,36667,1
10357,36669,1
2830,36673,1
18988,36680,1
19173,36685,1
19171,36693,1
9246,36698,1
3302,36699,1
19171,36706,1
13908,36707,1
9780,36717,1
13262,36723,1
8687,36743,1
12675,36749,1
19180,36757,1
19181,36762,1
11320,36770,1
8971,36770,1
13823,36772,1
13330,36774,1
12051,36777,1
12900,36780,1
19185,36781,1
19186,36787,1
10941,36798,1
18896,36810,1
53,36855,1
9873,36872,1
19195,36885,1
19197,36897,1
19200,36916,1
10255,36923,1
19197,36954,1
19203,36964,1
19206,36983,1
19212,37022,1
19212,37034,1
11894,37058,1
11384,37086,1
8766,37128,1
19225,37130,1
12373,37158,1
19232,37158,1
19233,37158,1
19235,37158,1
19237,37160,1
13672,37165,1
967,37165,1
1353,37165,1
8623,37165,1
3103,37165,1
8368,37165,1
19241,37171,1
10612,37182,1
19243,37190,1
19243,37194,1
19245,37223,1
10859,37243,1
2755,37243,1
19249,37245,1
19250,37260,1
10178,37274,1
877,37291,1
19257,37310,1
19259,37319,1
12668,37340,1
19262,37361,1
12609,37365,1
19264,37372,1
19265,37376,1
9641,37377,1
19267,37378,1
19269,37383,1
19271,37393,1
19273,37399,1
9302,37406,1
10695,37411,1
19275,37415,1
10123,37423,1
19278,37430,1
19279,37432,1
19282,37438,1
19283,37439,1
19283,37444,1
9804,37447,1
19283,37457,1
19283,37463,1
19288,37487,1
19290,37488,1
19291,37488,1
19292,37489,1
2685,37491,1
2147,37491,1
19298,37496,1
2490,37497,1
19299,37498,1
13046,37510,1
19301,37521,1
19016,37524,1
8814,37530,1
10854,37542,1
19081,37556,1
13877,37562,1
19305,37566,1
19034,37568,1
10859,37571,1
19306,37576,1
9515,37602,1
19310,37625,1
19310,37630,1
19312,37632,1
19313,37633,1
19315,37661,1
19316,37674,1
19316,37691,1
2517,37693,1
19279,37701,1
12899,37715,1
19317,37722,1
19317,37723,1
19318,37727,1
19319,37728,1
19320,37728,1
19321,37728,1
19323,37734,1
19324,37754,1
9332,37759,1
8879,37762,1
9707,37773,1
9649,37785,1
19326,37786,1
12513,37804,1
19326,37810,1
19329,37830,1
19329,37858,1
19329,37875,1
19332,37886,1
2850,37896,1
9297,37901,1
19336,37912,1
12680,37915,1
19338,37932,1
9554,37951,1
19341,37958,1
19342,37962,1
19345,37986,1
19349,38001,1
19350,38011,1
19351,38013,1
19313,38018,1
19352,38021,1
19353,38022,1
19354,38035,1
11131,38036,1
19165,38036,1
19355,38036,1
12933,38037,1
13698,38047,1
13191,38052,1
19357,38060,1
19360,38064,1
19362,38080,1
19364,38085,1
19259,38087,1
19366,38093,1
19367,38097,1
9977,38097,1
8586,38097,1
19368,38101,1
11145,38117,1
1392,38125,1
9964,38125,1
10300,38127,1
19375,38155,1
10308,38173,1
12750,38176,1
19377,38183,1
12340,38190,1
10939,38208,1
11894,38218,1
12098,38224,1
11675,38236,1
19383,38252,1
19383,38253,1
10899,38262,1
13650,38263,1
19386,38265,1
19387,38279,1
19389,38290,1
19390,38308,1
19391,38308,1
19391,38309,1
19065,38311,1
19390,38313,1
19391,38313,1
19390,38314,1
19391,38314,1
19390,38317,1
19391,38318,1
19315,38320,1
19390,38324,1
19315,38326,1
11299,38333,1
19397,38351,1
19398,38351,1
19399,38351,1
13714,38351,1
19377,38359,1
13518,38364,1
9570,38365,1
19377,38366,1
18944,38370,1
8798,38382,1
19401,38385,1
10899,38394,1
19402,38400,1
19403,38414,1
19404,38420,1
3389,38421,1
19407,38433,1
9134,38444,1
19410,38445,1
13018,38447,1
9796,38448,1
19411,38457,1
13697,38460,1
19414,38465,1
9065,38485,1
19417,38491,1
19418,38499,1
19418,38500,1
19419,38508,1
19421,38515,1
9456,38526,1
12213,38550,1
19423,38554,1
10042,38556,1
19424,38566,1
19427,38579,1
13881,38586,1
19429,38598,1
13073,38615,1
19430,38615,1
13811,38618,1
11064,38628,1
12977,38648,1
9507,38656,1
10398,38666,1
9900,38676,1
9900,38677,1
19324,38687,1
19439,38692,1
19440,38698,1
19195,38708,1
19442,38711,1
9859,38712,1
12981,38727,1
19445,38756,1
19447,38772,1
12677,38774,1
19124,38775,1
13598,38801,1
19453,38817,1
18932,38825,1
9012,38831,1
11133,38841,1
11457,38842,1
16006,38860,1
19455,38865,1
11170,38871,1
11044,38892,1
8650,38896,1
9575,38930,1
8647,38933,1
13518,38941,1
19459,38946,1
13518,38954,1
19462,38983,1
12470,38983,1
12470,38984,1
9663,38985,1
19465,38994,1
19466,38997,1
19469,39017,1
19471,39026,1
12262,39030,1
10442,39033,1
12391,39034,1
19342,39035,1
10524,39053,1
11486,39062,1
10442,39071,1
19475,39071,1
10442,39072,1
19475,39072,1
19476,39082,1
10252,39100,1
19318,39111,1
12921,39112,1
19482,39120,1
19483,39123,1
12008,39143,1
19485,39148,1
19486,39172,1
19487,39190,1
19105,39193,1
19488,39197,1
19494,39246,1
10053,39248,1
13598,39251,1
3379,39259,1
12679,39266,1
11609,39270,1
11578,39270,1
19498,39288,1
8799,39296,1
19016,39303,1
19500,39309,1
8683,39321,1
8683,39322,1
8425,39349,1
18899,39356,1
19508,39359,1
12749,39375,1
19510,39376,1
13038,39384,1
10084,39401,1
8908,39417,1
13882,39421,1
12740,39428,1
12245,39439,1
11149,39453,1
19514,39464,1
19515,39470,1
13459,39502,1
19517,39510,1
9862,39520,1
19522,39601,1
9417,39602,1
9029,39614,1
11735,39619,1
19524,39621,1
19524,39627,1
19524,39630,1
13321,39631,1
11068,39631,1
12676,39660,1
19529,39661,1
3424,39663,1
19530,39666,1
19530,39683,1
19534,39701,1
19530,39706,1
19530,39709,1
13283,39729,1
19536,39737,1
13888,39743,1
11246,39760,1
19538,39761,1
13376,39770,1
3143,39779,1
8623,39779,1
11246,39783,1
3221,39784,1
10503,39808,1
10503,39809,1
10503,39810,1
19544,39819,1
19545,39819,1
958,39850,1
9363,39863,1
9363,39866,1
13139,39889,1
19554,39897,1
19313,39901,1
19555,39912,1
19556,39924,1
19557,39934,1
19558,39937,1
19559,39948,1
19560,39948,1
11245,39948,1
19561,39948,1
19562,39949,1
11245,39949,1
19319,39985,1
8576,39985,1
9215,39989,1
12011,40008,1
10889,40014,1
9983,40031,1
19570,40033,1
19572,40039,1
19573,40039,1
12607,40039,1
11745,40041,1
12054,40052,1
19576,40058,1
9134,40062,1
16001,40064,1
19577,40065,1
19582,40076,1
19587,40091,1
19588,40094,1
12008,40101,1
19590,40101,1
2062,40103,1
10910,40106,1
12291,40119,1
355,40121,1
19593,40124,1
19595,40129,1
2147,40130,1
8582,40130,1
8667,40159,1
10622,40164,1
682,40173,1
19597,40176,1
19599,40180,1
10516,40191,1
1035,40199,1
8586,40204,1
19602,40224,1
10198,40229,1
9796,40248,1
18896,40259,1
19603,40268,1
18896,40270,1
8395,40272,1
10632,40310,1
19607,40328,1
13661,40328,1
19609,40339,1
11170,40339,1
19612,40370,1
10680,40379,1
19615,40394,1
19262,40431,1
12058,40442,1
9663,40480,1
9943,40498,1
12125,40500,1
19628,40526,1
12027,40532,1
13641,40538,1
11876,40541,1
19630,40547,1
13471,40550,1
19634,40562,1
8410,40565,1
19635,40581,1
3306,40595,1
2517,40612,1
11122,40613,1
19638,40614,1
10123,40618,1
8479,40618,1
19641,40632,1
19645,40645,1
1163,40656,1
11081,40675,1
19651,40686,1
10186,40690,1
19653,40739,1
19655,40754,1
19656,40756,1
19656,40757,1
19658,40784,1
9673,40791,1
9780,40796,1
19109,40802,1
8449,40805,1
19030,40813,1
19667,40828,1
3498,40840,1
19668,40846,1
19669,40850,1
19185,40852,1
19670,40862,1
19670,40863,1
19671,40865,1
11259,40869,1
19672,40880,1
19673,40882,1
472,40883,1
19676,40897,1
19677,40902,1
19530,40903,1
19678,40913,1
10377,40917,1
10286,40917,1
8598,40929,1
12011,40955,1
19529,40957,1
10803,40978,1
12706,40984,1
19688,40985,1
934,40989,1
9979,41008,1
1823,41008,1
13883,41009,1
891,41009,1
19690,41010,1
19693,41020,1
19694,41021,1
9425,41030,1
18925,41041,1
19695,41042,1
19697,41049,1
19698,41050,1
10053,41070,1
19701,41083,1
19702,41086,1
19447,41087,1
19447,41092,1
19703,41092,1
19447,41093,1
19165,41096,1
19706,41116,1
19707,41119,1
19708,41128,1
11245,41129,1
13992,41138,1
19710,41142,1
12939,41145,1
12790,41156,1
19712,41164,1
11545,41183,1
19714,41187,1
19282,41195,1
8524,41205,1
19102,41211,1
19716,41224,1
19716,41225,1
19717,41240,1
19718,41242,1
10176,41248,1
8710,41260,1
19724,41283,1
19727,41289,1
11545,41291,1
13191,41291,1
19732,41300,1
19733,41300,1
19734,41300,1
19735,41300,1
19736,41300,1
19738,41300,1
19740,41300,1
19319,41301,1
415,41301,1
19320,41301,1
12221,41301,1
8333,41301,1
3355,41314,1
19742,41323,1
19745,41336,1
19746,41354,1
10411,41386,1
19746,41386,1
11917,41425,1
19656,41438,1
19755,41457,1
10232,41469,1
19673,41480,1
2760,41480,1
13376,41491,1
9258,41497,1
12859,41501,1
19298,41501,1
19200,41501,1
19760,41501,1
19762,41501,1
11856,41501,1
13699,41503,1
13521,41504,1
19763,41506,1
12494,41522,1
2009,41525,1
19180,41547,1
19180,41549,1
19180,41555,1
12849,41556,1
19278,41581,1
19768,41587,1
19768,41591,1
19769,41596,1
12749,41602,1
19771,41617,1
19772,41623,1
19772,41628,1
11923,41634,1
8641,41650,1
19778,41667,1
8470,41667,1
1001,41667,1
8431,41667,1
15943,41678,1
9131,41685,1
8663,41687,1
19673,41698,1
19690,41715,1
19590,41715,1
9265,41720,1
19785,41751,1
10750,41792,1
13275,41794,1
19787,41798,1
19273,41808,1
11271,41809,1
19787,41813,1
19789,41813,1
11490,41828,1
11644,41828,1
19794,41849,1
11569,41855,1
19795,41857,1
1781,41902,1
8879,41903,1
12139,41908,1
3281,41912,1
11696,41913,1
8772,41927,1
8520,41932,1
19801,41935,1
19801,41936,1
12579,41938,1
19803,41942,1
8881,41944,1
8799,41963,1
19806,41971,1
19808,41973,1
19668,41976,1
13986,41977,1
10273,41992,1
12076,42010,1
19816,42015,1
19817,42018,1
19818,42023,1
19818,42024,1
9154,42025,1
19821,42045,1
19823,42052,1
19824,42057,1
11980,42058,1
19816,42061,1
19828,42074,1
19830,42080,1
19831,42084,1
19832,42086,1
10012,42089,1
19835,42113,1
19837,42126,1
11997,42152,1
19839,42153,1
12572,42155,1
19840,42158,1
19840,42159,1
19840,42164,1
19841,42171,1
13813,42174,1
13096,42181,1
19842,42181,1
19841,42182,1
19159,42187,1
13470,42187,1
19030,42198,1
19844,42203,1
19845,42205,1
12647,42206,1
2923,42218,1
8672,42227,1
10626,42232,1
19850,42253,1
8520,42260,1
19853,42262,1
19841,42262,1
19857,42262,1
10859,42271,1
9877,42271,1
10515,42280,1
2062,42294,1
19862,42311,1
19863,42314,1
18998,42333,1
19863,42337,1
15943,42338,1
10234,42351,1
19320,42365,1
19025,42368,1
19868,42374,1
12846,42382,1
19257,42384,1
12494,42385,1
11873,42385,1
19869,42387,1
19871,42397,1
19397,42398,1
13698,42408,1
12080,42417,1
12184,42417,1
13276,42424,1
19873,42429,1
19874,42430,1
9066,42459,1
19879,42460,1
19879,42461,1
13984,42466,1
9363,42476,1
19881,42479,1
8986,42481,1
19262,42492,1
19883,42496,1
19883,42497,1
19884,42499,1
19885,42499,1
13207,42504,1
19889,42505,1
19447,42511,1
19890,42513,1
19891,42514,1
13546,42528,1
12429,42535,1
19895,42546,1
12679,42557,1
19897,42562,1
2864,42570,1
19902,42575,1
19903,42575,1
10680,42577,1
19879,42611,1
19879,42612,1
10615,42616,1
11819,42638,1
12200,42641,1
8710,42652,1
19911,42663,1
19414,42676,1
19914,42677,1
19916,42683,1
19917,42688,1
19918,42689,1
19918,42691,1
19918,42692,1
19918,42695,1
19919,42697,1
3359,42697,1
19918,42698,1
11986,42703,1
10352,42704,1
11143,42718,1
19921,42721,1
19922,42724,1
19923,42724,1
10873,42727,1
10056,42727,1
19924,42733,1
10056,42735,1
19925,42739,1
12665,42741,1
9977,42755,1
19926,42764,1
19927,42769,1
19927,42770,1
19927,42775,1
19927,42776,1
19465,42782,1
11169,42793,1
19929,42797,1
19832,42805,1
19323,42814,1
19932,42821,1
19933,42832,1
12370,42841,1
10143,42843,1
19936,42846,1
19936,42847,1
19937,42866,1
11130,42871,1
19938,42872,1
12016,42908,1
19945,42914,1
11299,42926,1
19948,42939,1
19950,42962,1
12940,42963,1
19953,42980,1
2143,42982,1
11904,42993,1
19736,42999,1
8506,42999,1
8368,42999,1
10857,43002,1
19957,43002,1
12679,43017,1
8509,43023,1
19554,43040,1
19862,43044,1
19962,43046,1
19962,43050,1
3200,43066,1
12640,43071,1
19714,43078,1
9293,43085,1
19895,43098,1
13583,43114,1
19714,43130,1
19965,43133,1
19329,43146,1
9649,43175,1
19895,43176,1
19971,43197,1
11193,43202,1
10909,43225,1
19973,43230,1
19510,43232,1
19975,43233,1
19975,43234,1
19977,43234,1
19978,43235,1
19510,43236,1
13772,43246,1
19979,43246,1
12798,43247,1
12259,43248,1
12081,43264,1
19982,43275,1
11649,43276,1
948,43276,1
19982,43277,1
19982,43278,1
19982,43279,1
19982,43281,1
19922,43285,1
19510,43287,1
11266,43308,1
19989,43322,1
19599,43323,1
12009,43325,1
19990,43328,1
12674,43345,1
9384,43346,1
13607,43357,1
19257,43367,1
12419,43368,1
1626,43369,1
19676,43394,1
19159,43425,1
19034,43429,1
19997,43434,1
19999,43436,1
20001,43438,1
20003,43446,1
10669,43448,1
20003,43460,1
13340,43483,1
13267,43485,1
20003,43497,1
11170,43523,1
20006,43535,1
10308,43547,1
20008,43551,1
20008,43552,1
20008,43559,1
20008,43562,1
20008,43568,1
10605,43573,1
20011,43573,1
19768,43575,1
19768,43576,1
3200,43577,1
20012,43579,1
15946,43596,1
12248,43612,1
20016,43650,1
12155,43655,1
11801,43664,1
10692,43666,1
20019,43681,1
20020,43690,1
9372,43695,1
13075,43705,1
20022,43722,1
19676,43725,1
11463,43773,1
19455,43825,1
19717,43832,1
10179,43835,1
10178,43838,1
13637,43889,1
1674,43902,1
12662,43916,1
20030,43917,1
20034,43938,1
14025,43947,1
12676,43970,1
20038,43970,1
11033,43978,1
11174,43986,1
10889,44010,1
20045,44026,1
19020,44042,1
19411,44045,1
20046,44049,1
20045,44050,1
20047,44054,1
12560,44058,1
20047,44059,1
10571,44061,1
12613,44087,1
19678,44089,1
8710,44095,1
9456,44095,1
10042,44099,1
10736,44110,1
20048,44111,1
20050,44128,1
19593,44130,1
12970,44139,1
9934,44145,1
19538,44155,1
20053,44157,1
19538,44161,1
20054,44167,1
10246,44175,1
19195,44178,1
20055,44180,1
12844,44183,1
13888,44197,1
19945,44206,1
20059,44210,1
19803,44225,1
13589,44226,1
20060,44229,1
19397,44244,1
13356,44246,1
12227,44256,1
20063,44272,1
12718,44285,1
9599,44296,1
19275,44296,1
9113,44299,1
20065,44315,1
20066,44321,1
1161,44333,1
20068,44336,1
20069,44339,1
19262,44356,1
20068,44367,1
20073,44369,1
20074,44380,1
20074,44385,1
20074,44390,1
20074,44394,1
20074,44395,1
3390,44396,1
12080,44419,1
20079,44441,1
9793,44453,1
10968,44453,1
20083,44453,1
12505,44465,1
9676,44467,1
9425,44478,1
13890,44486,1
13795,44498,1
706,44508,1
8623,44508,1
20090,44508,1
8475,44508,1
20091,44508,1
9640,44518,1
9670,44519,1
9640,44520,1
9670,44524,1
20093,44525,1
11025,44547,1
20094,44549,1
20095,44569,1
12870,44594,1
11479,44599,1
11451,44610,1
20098,44611,1
19821,44613,1
12718,44633,1
10234,44641,1
20100,44658,1
20101,44669,1
