uid,iid,val
10736,9413,1
1437,9418,1
9538,9426,1
10749,9436,1
10750,9438,1
10751,9440,1
10757,9443,1
10762,9444,1
10769,9450,1
10017,9453,1
10772,9453,1
10778,9456,1
10780,9456,1
10782,9457,1
10784,9458,1
10795,9474,1
10800,9482,1
10801,9485,1
10803,9487,1
10818,9500,1
10725,9507,1
10836,9520,1
10838,9522,1
10839,9523,1
9266,9531,1
10849,9549,1
2151,9551,1
10854,9556,1
10855,9556,1
10856,9556,1
10857,9557,1
10836,9557,1
10859,9560,1
9613,9569,1
10872,9570,1
10873,9570,1
10877,9575,1
10889,9587,1
10891,9587,1
10506,9591,1
10899,9598,1
10900,9599,1
10901,9600,1
10906,9607,1
10909,9618,1
10910,9619,1
10915,9628,1
892,9633,1
10920,9640,1
10926,9650,1
10915,9651,1
10930,9658,1
10931,9659,1
10934,9660,1
10935,9661,1
10939,9669,1
10941,9671,1
10945,9676,1
10950,9680,1
10960,9697,1
10516,9707,1
10968,9707,1
10970,9711,1
10975,9718,1
10977,9719,1
10980,9723,1
10983,9726,1
9985,9732,1
10990,9736,1
10997,9744,1
11003,9755,1
11010,9765,1
11025,9788,1
11031,9798,1
11033,9798,1
11036,9800,1
9958,9802,1
11038,9803,1
11041,9804,1
11042,9805,1
11044,9807,1
11050,9811,1
11052,9815,1
10997,9826,1
11064,9835,1
11068,9840,1
11076,9851,1
11078,9852,1
11081,9853,1
11082,9853,1
9179,9854,1
11085,9859,1
11089,9863,1
11068,9875,1
11068,9876,1
11089,9877,1
11003,9879,1
11100,9882,1
11101,9882,1
11102,9883,1
11103,9883,1
11104,9883,1
11105,9885,1
11109,9891,1
10733,9904,1
10733,9905,1
11122,9908,1
11124,9911,1
11109,9912,1
11126,9914,1
11130,9919,1
11131,9919,1
11133,9919,1
11135,9921,1
11133,9921,1
11138,9923,1
11139,9925,1
11143,9927,1
11145,9931,1
10733,9936,1
11149,9941,1
11151,9941,1
11153,9941,1
11154,9941,1
10736,9951,1
11161,9952,1
11162,9952,1
11168,9957,1
11169,9960,1
11170,9960,1
11173,9965,1
11174,9968,1
11176,9969,1
11178,9973,1
11124,9975,1
11185,9981,1
11186,9988,1
11190,9991,1
11193,9998,1
11185,10001,1
11174,10002,1
11170,10006,1
11203,10023,1
11206,10029,1
1437,10029,1
11208,10030,1
11213,10036,1
9136,10039,1
10674,10043,1
11219,10048,1
11220,10049,1
11220,10051,1
11238,10080,1
9136,10081,1
11245,10087,1
11246,10087,1
11251,10093,1
11253,10095,1
11255,10095,1
11259,10101,1
11266,10110,1
11271,10114,1
11276,10124,1
11277,10126,1
11279,10128,1
11286,10131,1
11295,10151,1
9136,10152,1
11299,10158,1
11304,10163,1
11306,10166,1
11295,10173,1
11310,10175,1
11135,10177,1
11311,10178,1
11320,10186,1
9554,10193,1
11324,10193,1
11326,10195,1
11329,10202,1
10728,10223,1
706,10228,1
11353,10252,1
11373,10268,1
10072,10269,1
11375,10270,1
11380,10273,1
11384,10274,1
11386,10277,1
11266,10282,1
11393,10289,1
11412,10318,1
11413,10319,1
11425,10339,1
11426,10342,1
11427,10342,1
11433,10348,1
11434,10349,1
11435,10350,1
11440,10356,1
11185,10360,1
11449,10373,1
11451,10376,1
11454,10380,1
11457,10385,1
11458,10387,1
11463,10399,1
11466,10402,1
11476,10417,1
11477,10418,1
11478,10423,1
11479,10425,1
11151,10425,1
11486,10436,1
11488,10441,1
11490,10442,1
11038,10448,1
10207,10458,1
11454,10459,1
10236,10463,1
11508,10468,1
10342,10494,1
11534,10496,1
10453,10496,1
11539,10500,1
11540,10500,1
11541,10500,1
11543,10504,1
11545,10504,1
10294,10507,1
11549,10509,1
11553,10512,1
11555,10515,1
11557,10516,1
11569,10537,1
11577,10549,1
11578,10550,1
11580,10551,1
9139,10552,1
9490,10554,1
11585,10555,1
11380,10556,1
11591,10564,1
11597,10572,1
11601,10576,1
10500,10583,1
11609,10592,1
11612,10598,1
11613,10599,1
11625,10619,1
10934,10623,1
9154,10631,1
11636,10635,1
11591,10635,1
11639,10640,1
11642,10641,1
11644,10645,1
11649,10655,1
11655,10659,1
11664,10678,1
10297,10683,1
11667,10685,1
11668,10686,1
11673,10691,1
11675,10693,1
11676,10695,1
11678,10699,1
11686,10714,1
11690,10719,1
10780,10722,1
11696,10732,1
11696,10736,1
9833,10738,1
11543,10740,1
11639,10756,1
9989,10759,1
11135,10770,1
11723,10777,1
10859,10779,1
11729,10785,1
11735,10798,1
11541,10799,1
11667,10803,1
11745,10813,1
11763,10844,1
11773,10857,1
11774,10858,1
11591,10863,1
11591,10864,1
11375,10865,1
11787,10887,1
11790,10894,1
11791,10894,1
11793,10901,1
11255,10902,1
11796,10902,1
10877,10909,1
11801,10914,1
11809,10920,1
11811,10921,1
11814,10921,1
11815,10923,1
11816,10923,1
11819,10928,1
11820,10928,1
11822,10933,1
11823,10933,1
11827,10938,1
11135,10944,1
9553,10945,1
11835,10954,1
11667,10964,1
11841,10966,1
11844,10973,1
11846,10974,1
11851,10982,1
11856,10987,1
11867,11015,1
11867,11017,1
11873,11026,1
11874,11027,1
11876,11030,1
9144,11039,1
9506,11045,1
11884,11050,1
11889,11058,1
11889,11061,1
9649,11061,1
11894,11067,1
11904,11087,1
11917,11098,1
11918,11099,1
10560,11100,1
11920,11103,1
11922,11110,1
11923,11112,1
11925,11114,1
11930,11125,1
11169,11134,1
11936,11140,1
11939,11145,1
11942,11149,1
10527,11159,1
11955,11176,1
10273,11179,1
11970,11206,1
11920,11211,1
9670,11213,1
11193,11213,1
11976,11218,1
11977,11219,1
11980,11220,1
11982,11223,1
11176,11225,1
11985,11230,1
2380,11231,1
11986,11231,1
11873,11241,1
11996,11243,1
11997,11244,1
11939,11247,1
12003,11250,1
12007,11258,1
9815,11260,1
12008,11262,1
12009,11263,1
10527,11265,1
12011,11266,1
12012,11268,1
12015,11272,1
12016,11272,1
12024,11282,1
12027,11284,1
12034,11294,1
12036,11296,1
12038,11299,1
12043,11306,1
1874,11311,1
12047,11313,1
12051,11321,1
12054,11324,1
12058,11330,1
12061,11338,1
9958,11341,1
12063,11342,1
10977,11344,1
9654,11349,1
11169,11350,1
11874,11352,1
12067,11354,1
9515,11362,1
12076,11367,1
12078,11369,1
12080,11372,1
12081,11372,1
12007,11376,1
12098,11404,1
11380,11407,1
11476,11410,1
12113,11421,1
12120,11440,1
12122,11441,1
12124,11444,1
12125,11446,1
12129,11451,1
12134,11460,1
12139,11465,1
9654,11471,1
12143,11480,1
12146,11485,1
12150,11487,1
11686,11487,1
12154,11491,1
12155,11492,1
12078,11497,1
11220,11499,1
10527,11503,1
12164,11511,1
12015,11512,1
11138,11512,1
12165,11514,1
12170,11522,1
9985,11530,1
12176,11531,1
11846,11533,1
12182,11537,1
12184,11539,1
12200,11567,1
12206,11579,1
12210,11586,1
12211,11586,1
12213,11591,1
12036,11598,1
12220,11599,1
12221,11599,1
12222,11599,1
12226,11604,1
12227,11605,1
12228,11606,1
12233,11618,1
12238,11629,1
11904,11630,1
10153,11637,1
12245,11641,1
12246,11641,1
12248,11644,1
893,11649,1
10970,11660,1
12258,11667,1
12259,11668,1
12262,11672,1
12264,11676,1
12036,11694,1
12036,11695,1
12274,11696,1
10058,11697,1
12015,11708,1
12288,11724,1
12289,11727,1
12291,11731,1
12293,11736,1
12294,11737,1
11601,11758,1
12308,11764,1
12309,11765,1
11597,11776,1
12319,11780,1
12324,11788,1
12330,11798,1
12337,11813,1
12339,11822,1
12340,11823,1
12345,11831,1
12346,11832,1
9215,11837,1
11955,11880,1
12365,11881,1
12369,11885,1
12370,11887,1
12371,11889,1
12372,11890,1
12373,11891,1
12374,11891,1
12375,11892,1
10554,11905,1
12294,11908,1
12380,11908,1
12391,11923,1
12393,11926,1
12036,11934,1
12402,11935,1
11539,11936,1
12365,11938,1
12414,11953,1
12419,11960,1
12422,11967,1
12419,11977,1
12428,11985,1
12429,11990,1
12430,11996,1
12432,11998,1
12436,12005,1
10729,12006,1
11238,12006,1
12438,12006,1
12439,12006,1
12422,12012,1
12445,12014,1
12448,12020,1
12454,12031,1
12456,12036,1
12463,12041,1
12468,12045,1
12469,12047,1
12470,12048,1
12475,12051,1
10934,12061,1
12491,12081,1
10145,12082,1
12494,12087,1
12034,12088,1
12505,12105,1
12507,12107,1
12510,12108,1
12513,12117,1
12206,12118,1
12007,12120,1
10930,12123,1
12516,12124,1
10930,12125,1
12517,12126,1
11413,12130,1
12521,12135,1
12522,12137,1
12525,12138,1
12530,12144,1
12531,12145,1
12534,12148,1
10977,12157,1
12542,12163,1
12543,12165,1
11193,12171,1
12547,12173,1
12549,12180,1
12330,12191,1
12560,12196,1
12542,12197,1
12542,12198,1
12566,12212,1
12567,12212,1
12570,12217,1
12572,12224,1
12542,12229,1
11149,12231,1
12578,12235,1
12579,12236,1
12584,12243,1
12586,12249,1
12572,12252,1
12600,12283,1
12600,12284,1
11835,12290,1
12605,12292,1
12607,12295,1
12608,12296,1
12609,12298,1
9823,12299,1
12613,12307,1
9336,12310,1
11393,12336,1
12625,12339,1
12627,12339,1
12629,12341,1
10757,12341,1
12634,12345,1
12638,12356,1
11773,12356,1
12640,12359,1
12647,12368,1
12649,12380,1
12650,12381,1
2256,12387,1
12660,12403,1
12661,12407,1
12662,12408,1
12664,12410,1
12665,12412,1
12666,12418,1
12668,12425,1
12669,12427,1
12674,12437,1
12675,12438,1
12676,12439,1
12677,12441,1
10207,12445,1
12679,12447,1
12680,12448,1
12682,12449,1
12685,12455,1
12686,12456,1
12679,12464,1
12691,12472,1
326,12480,1
12693,12480,1
12695,12483,1
12165,12486,1
12697,12491,1
12698,12492,1
12698,12493,1
12704,12503,1
12706,12504,1
12547,12512,1
12718,12522,1
9979,12526,1
12721,12528,1
10017,12529,1
11609,12533,1
12729,12544,1
11823,12553,1
11823,12554,1
12733,12560,1
12735,12564,1
12740,12569,1
12340,12570,1
9731,12572,1
12743,12580,1
12749,12593,1
12750,12595,1
12751,12595,1
12740,12597,1
12698,12603,1
12765,12621,1
12766,12622,1
2073,12641,1
9979,12642,1
12783,12669,1
9833,12674,1
1742,12677,1
12787,12680,1
12790,12683,1
12791,12688,1
12792,12688,1
12797,12700,1
12798,12701,1
12740,12703,1
12801,12706,1
12813,12741,1
10066,12763,1
12824,12764,1
9388,12814,1
11673,12825,1
10640,12839,1
12844,12848,1
12846,12850,1
9721,12857,1
12849,12866,1
9144,12866,1
12372,12876,1
12787,12884,1
9992,12888,1
12863,12898,1
12864,12899,1
12024,12902,1
12146,12903,1
9367,12909,1
12870,12922,1
12883,12940,1
12885,12945,1
10007,12963,1
11178,12967,1
12899,12988,1
12900,12991,1
11557,13030,1
12542,13038,1
11918,13044,1
12600,13065,1
1680,13124,1
9323,13263,1
9721,13398,1
12456,13439,1
9643,13474,1
12098,13476,1
12665,13486,1
11820,13488,1
10857,13499,1
12791,13501,1
11044,13575,1
10750,13684,1
9958,13693,1
10723,13697,1
9721,13725,1
10286,13733,1
9323,13756,1
10446,13779,1
12081,13786,1
12456,13833,1
10651,13838,1
9248,13979,1
10574,14032,1
9287,14051,1
1056,14072,1
11976,14075,1
9549,14076,1
12454,14082,1
9287,14090,1
11434,14133,1
10011,14141,1
9549,14163,1
9549,14164,1
9549,14165,1
12155,14176,1
10854,14276,1
10674,14289,1
11025,14302,1
1281,14379,1
9328,14431,1
12051,14437,1
12567,14444,1
10945,14550,1
9855,14576,1
10615,14627,1
10241,14683,1
10241,14706,1
10524,14729,1
12319,14763,1
11326,14774,1
11673,14779,1
10934,14802,1
9676,14841,1
11801,14851,1
11543,14857,1
10729,14885,1
11980,14888,1
12176,14926,1
12222,15100,1
12129,15116,1
10651,15119,1
11440,15155,1
12222,15180,1
11131,15249,1
9223,15250,1
11068,15268,1
12419,15288,1
12510,15306,1
10398,15336,1
12664,15345,1
11569,15347,1
10849,15353,1
10935,15379,1
12113,15417,1
12899,15486,1
10523,15488,1
10394,15516,1
10906,15530,1
12289,15590,1
10795,15610,1
9996,15688,1
9795,15719,1
10239,15732,1
9432,15738,1
10379,15761,1
9917,15839,1
11161,15861,1
11082,15861,1
11811,15896,1
12139,15915,1
10578,15948,1
10016,15966,1
12629,15979,1
9237,15981,1
9648,15982,1
10407,16040,1
12900,16068,1
10524,16103,1
9602,16137,1
12697,16156,1
892,16190,1
9377,16191,1
11131,16225,1
11827,16300,1
11827,16301,1
10641,16320,1
9917,16327,1
12470,16362,1
10968,16367,1
10153,16388,1
12849,16413,1
10641,16425,1
10105,16427,1
11449,16433,1
11033,16458,1
11162,16464,1
11636,16471,1
11977,16546,1
11977,16592,1
9131,16593,1
10252,16659,1
11636,16688,1
11486,16739,1
10900,16751,1
10723,16758,1
11763,16775,1
11151,16811,1
10234,16839,1
11380,16893,1
12613,16929,1
11038,16935,1
12791,16943,1
12522,16958,1
10403,16971,1
11773,17010,1
2380,17013,1
11064,17035,1
12258,17069,1
12308,17090,1
12522,17122,1
9323,17177,1
2143,17196,1
12078,17221,1
1738,17229,1
2143,17273,1
10762,17291,1
10330,17322,1
11773,17343,1
10501,17363,1
12165,17365,1
473,17374,1
10621,17398,1
12373,17403,1
11271,17501,1
11793,17515,1
11686,17548,1
10246,17580,1
12063,17631,1
9930,17653,1
10036,17655,1
12567,17684,1
10316,17689,1
11936,17697,1
12375,17718,1
11678,17746,1
10611,17750,1
10306,17775,1
11729,17852,1
9736,17882,1
458,17961,1
12600,17975,1
1001,17975,1
10252,17982,1
12677,17988,1
12677,17989,1
9526,18014,1
11791,18034,1
12505,18168,1
11763,18228,1
10176,18267,1
11266,18281,1
11449,18283,1
10729,18307,1
11930,18337,1
11458,18349,1
11178,18369,1
9237,18371,1
11577,18376,1
10437,18385,1
9554,18446,1
10872,18506,1
10355,18537,1
10795,18548,1
9780,18572,1
10554,18587,1
10350,18597,1
1413,18610,1
11440,18620,1
9384,18623,1
12165,18635,1
11578,18648,1
9893,18682,1
10112,18799,1
9190,18815,1
11151,18834,1
9917,18867,1
12346,18879,1
10906,18884,1
11796,18957,1
10213,18972,1
12293,18986,1
12428,19011,1
12660,19012,1
10309,19015,1
6514,19061,1
11976,19126,1
10241,19216,1
10034,19241,1
9246,19256,1
11477,19277,1
9640,19279,1
12662,19298,1
11811,19313,1
9823,19321,1
9951,19340,1
10017,19377,1
10728,19378,1
1395,19384,1
10733,19390,1
12600,19396,1
12791,19398,1
1498,19417,1
10516,19430,1
11052,19492,1
11052,19499,1
10255,19501,1
9887,19560,1
12505,19568,1
12691,19573,1
9467,19586,1
12863,19598,1
11819,19624,1
10872,19625,1
11130,19626,1
11690,19655,1
11154,19663,1
11440,19699,1
10554,19726,1
11801,19765,1
11841,19770,1
9786,19879,1
9269,19890,1
9297,19896,1
10641,19916,1
12634,19930,1
11380,19937,1
10145,19938,1
10722,19984,1
12438,19998,1
2038,20009,1
9507,20018,1
12721,20019,1
12120,20041,1
11545,20104,1
9255,20107,1
10615,20124,1
10554,20149,1
9269,20175,1
9553,20176,1
12721,20178,1
11856,20182,1
11540,20218,1
10093,20224,1
10604,20240,1
9264,20315,1
12883,20325,1
10495,20366,1
11089,20401,1
11642,20495,1
9144,20503,1
9790,20522,1
9790,20526,1
12432,20561,1
11253,20583,1
11676,20605,1
12170,20609,1
12067,20628,1
10493,20630,1
10493,20631,1
9376,20696,1
12245,20696,1
9223,20762,1
12054,20798,1
10975,20850,1
2047,20851,1
9795,20852,1
12080,20869,1
11466,20874,1
1822,20911,1
12024,20913,1
12024,20919,1
15943,20955,1
15946,20967,1
9619,21007,1
1453,21023,1
11597,21085,1
12675,21169,1
16001,21172,1
16006,21184,1
12291,21188,1
16007,21189,1
16008,21190,1
12213,21220,1
12125,21238,1
6518,21256,1
12246,21263,1
10350,21270,1
11735,21300,1
11816,21307,1
10551,21319,1
12666,21329,1
10341,21337,1
16001,21346,1
11238,21373,1
12507,21392,1
12456,21411,1
10176,21424,1
10501,21475,1
9795,21504,1
11255,21512,1
9139,21532,1
12258,21550,1
10309,21568,1
12258,21571,1
12751,21582,1
11478,21590,1
9206,21590,1
11246,21590,1
10058,21591,1
10330,21601,1
11440,21678,1
10611,21696,1
12337,21747,1
10501,21748,1
11625,21750,1
12289,21765,1
9179,21768,1
12429,21778,1
11031,21808,1
11329,21813,1
11787,21871,1
11823,21873,1
12791,21929,1
11434,21934,1
9495,21954,1
10635,21957,1
11585,21959,1
12813,22160,1
10099,22223,1
12491,22270,1
9266,22276,1
10367,22291,1
12584,22336,1
10330,22344,1
9648,22374,1
12629,22455,1
2075,22548,1
1824,22568,1
10330,22584,1
11081,22639,1
9686,22639,1
12129,22646,1
10762,22662,1
11997,22668,1
11612,22699,1
12324,22703,1
9855,22777,1
11936,22808,1
10377,22846,1
10336,22849,1
12291,22852,1
10012,22930,1
10143,22946,1
11668,23029,1
11457,23030,1
10042,23070,1
10782,23092,1
11033,23136,1
11601,23140,1
10012,23250,1
11412,23325,1
10975,23350,1
10990,23492,1
11668,23530,1
9503,23550,1
10784,23567,1
9372,23639,1
10523,23676,1
9372,23704,1
10651,23710,1
10297,23716,1
9724,23727,1
9474,23773,1
10501,23802,1
12682,23819,1
12697,23867,1
12638,23929,1
11844,23998,1
9720,24001,1
11105,24010,1
11255,24087,1
9760,24196,1
12664,24242,1
9720,24255,1
11173,24261,1
9992,24296,1
10551,24309,1
10926,24317,1
12124,24327,1
12289,24475,1
12289,24476,1
9515,24514,1
11543,24518,1
11458,24533,1
11925,24544,1
11162,24574,1
9673,24588,1
10757,24590,1
10056,24601,1
10306,24611,1
11609,24642,1
10757,24654,1
9758,24660,1
11044,24757,1
9255,24770,1
9862,24776,1
12510,24803,1
9935,24819,1
11259,24822,1
11735,24823,1
12846,24899,1
12846,24907,1
11980,24915,1
9887,25019,1
9887,25029,1
12124,25051,1
9505,25086,1
9728,25101,1
12113,25137,1
12054,25145,1
10990,25150,1
9332,25166,1
11138,25176,1
12792,25261,1
11796,25319,1
10336,25328,1
10696,25363,1
11412,25372,1
11161,25416,1
9989,25427,1
11306,25435,1
11153,25461,1
10149,25509,1
11310,25555,1
9119,25572,1
934,25676,1
9893,25710,1
1429,25736,1
9144,25839,1
11745,25850,1
1823,25947,1
10379,26028,1
10350,26089,1
11639,26101,1
9201,26105,1
9202,26145,1
11580,26171,1
11846,26262,1
11923,26297,1
12414,26385,1
12319,26405,1
6518,26405,1
9139,26428,1
9293,26440,1
12735,26447,1
1765,26449,1
12729,26467,1
11161,26492,1
9983,26576,1
10945,26578,1
9983,26578,1
11454,26586,1
9568,26653,1
12337,26676,1
12058,26726,1
11841,26734,1
12607,26751,1
12560,26753,1
11425,26761,1
11082,26809,1
11168,26883,1
11904,26898,1
9376,26901,1
12081,26926,1
9179,26948,1
11320,26995,1
11151,27050,1
11458,27051,1
11569,27055,1
10856,27095,1
12134,27211,1
10034,27214,1
11553,27269,1
12608,27270,1
10112,27296,1
9641,27314,1
10666,27411,1
10403,27435,1
10725,27458,1
10213,27485,1
12475,27511,1
11003,27530,1
11867,27537,1
9935,27556,1
10725,27564,1
10286,27588,1
10750,27604,1
6518,27605,1
12227,27731,1
10849,27742,1
11668,27745,1
10264,27765,1
12686,27773,1
10801,27826,1
12676,27872,1
9947,27919,1
11867,27949,1
10347,27987,1
9613,28043,1
11745,28055,1
1494,28095,1
9707,28115,1
10855,28153,1
10970,28162,1
10856,28169,1
10398,28170,1
11918,28175,1
10571,28186,1
9417,28192,1
12735,28216,1
12735,28236,1
12125,28243,1
9673,28250,1
10939,28252,1
11918,28253,1
12369,28280,1
12365,28284,1
12491,28301,1
12669,28315,1
11130,28322,1
10651,28325,1
10336,28370,1
12227,28375,1
11104,28392,1
9323,28401,1
11639,28413,1
11655,28437,1
11936,28472,1
9842,28512,1
12176,28521,1
9983,28534,1
11185,28566,1
12182,28588,1
11977,28598,1
10523,28619,1
9265,28655,1
10313,28674,1
12414,28676,1
12680,28780,1
10164,28887,1
12743,28891,1
10749,28907,1
10915,28956,1
9577,28957,1
11539,28960,1
11667,28986,1
12003,29041,1
11668,29144,1
11867,29162,1
2223,29196,1
11735,29198,1
10084,29208,1
10084,29209,1
11476,29258,1
10007,29264,1
9945,29282,1
12370,29320,1
9328,29394,1
12849,29412,1
11580,29424,1
12513,29464,1
11955,29480,1
12521,29520,1
9855,29564,1
12579,29663,1
11856,29672,1
11841,29726,1
10574,29738,1
12567,29755,1
12309,29768,1
11553,29778,1
10515,29888,1
12402,29892,1
9553,29931,1
11353,29953,1
11031,29958,1
9822,29979,1
9332,30151,1
9337,30157,1
10836,30160,1
12164,30179,1
12625,30190,1
10722,30213,1
11580,30225,1
9432,30228,1
12220,30236,1
10553,30283,1
1680,30350,1
12076,30381,1
10342,30388,1
10629,30412,1
12570,30426,1
11774,30440,1
11939,30463,1
10438,30518,1
10635,30542,1
11251,30543,1
10674,30591,1
10007,30618,1
10357,30640,1
9337,30650,1
10178,30664,1
11601,30694,1
10093,30722,1
10632,30728,1
9337,30769,1
11286,30789,1
11982,30874,1
9686,30881,1
12463,30885,1
11286,30896,1
9417,30920,1
9736,30939,1
9796,30940,1
12124,30955,1
9697,30965,1
9507,30991,1
9943,31018,1
11667,31019,1
2142,31063,1
12113,31093,1
12429,31108,1
9729,31264,1
11553,31266,1
12034,31294,1
11930,31304,1
10500,31349,1
12067,31355,1
11064,31402,1
11686,31433,1
11846,31463,1
11178,31474,1
12682,31480,1
9857,31487,1
12660,31507,1
9729,31522,1
11286,31543,1
10008,31574,1
11955,31579,1
9654,31589,1
9819,31605,1
10950,31619,1
9676,31644,1
12081,31645,1
11639,31684,1
11457,31738,1
10899,31756,1
9673,31805,1
12798,31822,1
10800,31880,1
10873,32040,1
9426,32132,1
12733,32133,1
12211,32153,1
11822,32242,1
10749,32409,1
12674,32416,1
9554,32424,1
10838,32448,1
10515,32462,1
10872,32462,1
11139,32532,1
9619,32537,1
10736,32620,1
12154,32632,1
10621,32702,1
9575,32707,1
9715,32730,1
11809,32738,1
16008,32757,1
9139,32778,1
10297,32801,1
12200,32874,1
10772,33049,1
12340,33053,1
10432,33086,1
1765,33114,1
11103,33195,1
10352,33247,1
11696,33289,1
11873,33321,1
9276,33342,1
9851,33388,1
10308,33395,1
12129,33409,1
10357,33430,1
16006,33431,1
12380,33443,1
9377,33449,1
9654,33469,1
11449,33503,1
10920,33521,1
11311,33534,1
10901,33628,1
12463,33665,1
12259,33666,1
11320,33666,1
2009,33669,1
10714,33696,1
1780,33699,1
1835,33702,1
12578,33726,1
11922,33738,1
10515,33750,1
9833,33771,1
12846,33796,1
11149,33841,1
9604,33860,1
10910,33865,1
10910,33942,1
11508,33963,1
11271,34014,1
10571,34037,1
12154,34054,1
12402,34070,1
10145,34157,1
12787,34189,1
11104,34210,1
10224,34270,1
10621,34288,1
11463,34364,1
1651,34379,1
1883,34379,1
10577,34390,1
11434,34422,1
9720,34515,1
10906,34539,1
10695,34587,1
10448,34711,1
11085,34713,1
12625,34718,1
12228,34727,1
11851,34741,1
10448,34784,1
12262,34808,1
11796,34811,1
1698,34890,1
11190,34895,1
11884,34938,1
12640,34940,1
12176,34953,1
9736,34965,1
1650,34969,1
11787,34972,1
10437,34976,1
11920,34987,1
11286,34989,1
10084,35016,1
11986,35035,1
11814,35084,1
12058,35121,1
10017,35150,1
9467,35255,1
10191,35317,1
10179,35401,1
12345,35464,1
1719,35498,1
11100,35513,1
9328,35525,1
10530,35537,1
9729,35577,1
9526,35581,1
12783,35600,1
9804,35621,1
12560,35688,1
12566,35688,1
10093,35691,1
12374,35692,1
11557,35720,1
11557,35723,1
10008,35869,1
10011,35901,1
10011,35905,1
10011,35906,1
10877,35918,1
12369,35930,1
10309,35974,1
10224,35988,1
12012,35998,1
9663,36059,1
12380,36081,1
11678,36083,1
11246,36131,1
9964,36188,1
12184,36188,1
10506,36218,1
9873,36240,1
11295,36267,1
9372,36276,1
9367,36280,1
12370,36289,1
9964,36299,1
9474,36299,1
9877,36387,1
10977,36414,1
9977,36426,1
9643,36455,1
11488,36476,1
11213,36480,1
326,36495,1
12340,36519,1
10551,36528,1
11625,36539,1
11686,36579,1
11085,36585,1
12675,36648,1
12675,36651,1
10357,36669,1
9246,36698,1
9780,36717,1
12675,36749,1
11320,36770,1
12051,36777,1
12900,36780,1
10941,36798,1
53,36855,1
9873,36872,1
10255,36923,1
11894,37058,1
11384,37086,1
12373,37158,1
967,37165,1
1353,37165,1
10612,37182,1
10859,37243,1
10178,37274,1
877,37291,1
12668,37340,1
12609,37365,1
9641,37377,1
9302,37406,1
10695,37411,1
10123,37423,1
9804,37447,1
2147,37491,1
10854,37542,1
10859,37571,1
9515,37602,1
12899,37715,1
9332,37759,1
9707,37773,1
9649,37785,1
12513,37804,1
9297,37901,1
12680,37915,1
9554,37951,1
11131,38036,1
9977,38097,1
11145,38117,1
1392,38125,1
9964,38125,1
10300,38127,1
10308,38173,1
12750,38176,1
12340,38190,1
10939,38208,1
11894,38218,1
12098,38224,1
11675,38236,1
10899,38262,1
11299,38333,1
9570,38365,1
10899,38394,1
9134,38444,1
9796,38448,1
9456,38526,1
12213,38550,1
10042,38556,1
11064,38628,1
9507,38656,1
10398,38666,1
9900,38676,1
9900,38677,1
9859,38712,1
12677,38774,1
11133,38841,1
11457,38842,1
16006,38860,1
11170,38871,1
11044,38892,1
9575,38930,1
12470,38983,1
12470,38984,1
9663,38985,1
12262,39030,1
10442,39033,1
12391,39034,1
10524,39053,1
11486,39062,1
10442,39071,1
10442,39072,1
10252,39100,1
12008,39143,1
10053,39248,1
12679,39266,1
11609,39270,1
11578,39270,1
12749,39375,1
10084,39401,1
12740,39428,1
12245,39439,1
11149,39453,1
9862,39520,1
9417,39602,1
11735,39619,1
11068,39631,1
12676,39660,1
11246,39760,1
11246,39783,1
10503,39808,1
10503,39809,1
10503,39810,1
958,39850,1
9363,39863,1
9363,39866,1
11245,39948,1
11245,39949,1
9215,39989,1
12011,40008,1
10889,40014,1
9983,40031,1
12607,40039,1
11745,40041,1
12054,40052,1
9134,40062,1
16001,40064,1
12008,40101,1
2062,40103,1
10910,40106,1
12291,40119,1
355,40121,1
2147,40130,1
10622,40164,1
682,40173,1
10516,40191,1
1035,40199,1
10198,40229,1
9796,40248,1
10632,40310,1
11170,40339,1
10680,40379,1
12058,40442,1
9663,40480,1
9943,40498,1
12125,40500,1
12027,40532,1
11876,40541,1
11122,40613,1
10123,40618,1
1163,40656,1
11081,40675,1
10186,40690,1
9673,40791,1
9780,40796,1
11259,40869,1
472,40883,1
10377,40917,1
10286,40917,1
12011,40955,1
10803,40978,1
12706,40984,1
934,40989,1
9979,41008,1
1823,41008,1
891,41009,1
9425,41030,1
10053,41070,1
11245,41129,1
12790,41156,1
11545,41183,1
10176,41248,1
11545,41291,1
415,41301,1
12221,41301,1
10411,41386,1
11917,41425,1
10232,41469,1
9258,41497,1
11856,41501,1
12494,41522,1
2009,41525,1
12849,41556,1
12749,41602,1
11923,41634,1
1001,41667,1
15943,41678,1
9131,41685,1
9265,41720,1
10750,41792,1
11271,41809,1
11490,41828,1
11644,41828,1
11569,41855,1
1781,41902,1
12139,41908,1
11696,41913,1
12579,41938,1
10273,41992,1
12076,42010,1
9154,42025,1
11980,42058,1
10012,42089,1
11997,42152,1
12572,42155,1
12647,42206,1
10626,42232,1
10859,42271,1
9877,42271,1
10515,42280,1
2062,42294,1
15943,42338,1
10234,42351,1
12846,42382,1
12494,42385,1
11873,42385,1
12080,42417,1
12184,42417,1
9363,42476,1
12429,42535,1
12679,42557,1
10680,42577,1
10615,42616,1
11819,42638,1
12200,42641,1
11986,42703,1
10352,42704,1
11143,42718,1
10873,42727,1
10056,42727,1
10056,42735,1
12665,42741,1
9977,42755,1
11169,42793,1
12370,42841,1
10143,42843,1
