uid,iid,val
743,50538,1
723,50555,1
9951,50578,1
643,50624,1
643,50625,1
9979,50669,1
528,50687,1
10800,50762,1
11025,50992,1
9859,50995,1
10273,51006,1
10990,51115,1
11324,51161,1
11324,51164,1
10950,51191,1
11259,51235,1
10411,51317,1
10036,51476,1
10856,51481,1
10036,51486,1
11089,51502,1
11276,51621,1
10098,51633,1
11050,51678,1
11145,51739,1
11555,51745,1
10729,51748,1
10503,51770,1
11277,51876,1
11138,51928,1
11569,51934,1
260,51965,1
11463,51995,1
9900,52201,1
11435,52256,1
10856,52295,1
10066,52302,1
10534,52303,1
10234,52308,1
10149,52346,1
11038,52456,1
11690,52509,1
10935,53018,1
10534,53021,1
251,53180,1
11425,53199,1
11176,53211,1
355,53383,1
10692,53424,1
11143,53515,1
10213,53589,1
11206,53598,1
10034,53627,1
10105,53710,1
10891,53780,1
9963,53798,1
10143,53801,1
643,53852,1
10926,53891,1
11003,53939,1
11003,53940,1
11178,54009,1
11277,54224,1
10263,54248,1
11412,54338,1
9963,54399,1
10997,54411,1
10997,54414,1
1056,54430,1
10153,54525,1
11557,54542,1
9862,54554,1
9964,54569,1
10873,54605,1
11425,54621,1
10560,54697,1
10264,54741,1
10008,54753,1
10347,54801,1
11277,54862,1
10909,54873,1
11393,54915,1
10098,54925,1
10012,54979,1
298,55036,1
10230,55095,1
10230,55096,1
11253,55098,1
10230,55101,1
11457,55189,1
11690,55252,1
11161,55322,1
11245,55449,1
11176,55596,1
11206,55636,1
892,55779,1
10714,55820,1
10167,55820,1
10314,55843,1
9872,55869,1
10156,55911,1
11193,56286,1
11534,56311,1
11476,56433,1
10147,56450,1
877,56613,1
10801,56645,1
10801,56647,1
10641,56691,1
11466,56769,1
11076,56997,1
10047,57114,1
896,57128,1
11299,57273,1
10950,57449,1
16008,57480,1
10534,57486,1
10571,57616,1
10281,57784,1
10604,57810,1
10854,57813,1
10714,57837,1
10105,57849,1
11490,57936,1
10780,57954,1
10626,58088,1
11104,58139,1
11190,58331,1
10002,58352,1
10714,58363,1
9851,58409,1
11543,58521,1
11102,58543,1
9877,58588,1
9842,58633,1
11306,58637,1
11251,58682,1
10047,58708,1
10341,58850,1
11534,58857,1
10692,58877,1
10621,58998,1
11176,59023,1
10909,59041,1
10475,59045,1
10475,59049,1
10072,59121,1
10635,59168,1
11042,59253,1
10495,59416,1
10377,59453,1
742,59627,1
9963,59674,1
10909,59679,1
10980,59689,1
9866,59717,1
9892,59809,1
10273,59903,1
10093,59942,1
10605,60423,1
10211,60435,1
6514,60543,1
11036,60632,1
10673,60674,1
11206,60961,1
15943,61044,1
11655,61129,1
10053,61139,1
10042,61395,1
10857,61411,1
9969,61429,1
11310,61745,1
11451,61792,1
10930,61819,1
11413,61873,1
9866,61885,1
10560,61965,1
11549,62101,1
10360,62150,1
10360,62153,1
10900,62154,1
16006,62180,1
11168,62203,1
10352,62205,1
11168,62226,1
896,62306,1
11642,62323,1
11025,62331,1
10983,62345,1
10877,62349,1
11153,62357,1
10800,62364,1
11041,62371,1
11041,62380,1
11326,62412,1
251,62479,1
11384,62579,1
878,62660,1
10189,63007,1
6511,63113,1
10782,63165,1
10357,63257,1
10390,63305,1
968,63320,1
10072,63364,1
11508,63424,1
10795,63447,1
11208,63447,1
11434,63501,1
16001,63677,1
10736,63682,1
10584,63709,1
10584,63711,1
11508,63714,1
10584,63718,1
11435,63778,1
10534,63900,1
11435,63992,1
10194,64008,1
21490,64099,1
9851,64105,1
10553,64108,1
21491,64109,1
21492,64118,1
21493,64135,1
10838,64264,1
21504,64328,1
21505,64360,1
21506,64361,1
21505,64370,1
21506,64373,1
11126,64375,1
11130,64375,1
21505,64381,1
11479,64412,1
11375,64428,1
21509,64438,1
21510,64439,1
21511,64451,1
21510,64457,1
21512,64460,1
11555,64469,1
21514,64547,1
21515,64556,1
21517,64556,1
21518,64569,1
1035,64612,1
21521,64687,1
21522,64780,1
11676,64805,1
21524,64896,1
21524,64898,1
21524,64899,1
21524,64902,1
10179,64905,1
21526,64927,1
11081,64978,1
21492,64985,1
21539,65091,1
21540,65164,1
21541,65172,1
21543,65192,1
10211,65196,1
21544,65202,1
11426,65202,1
21547,65223,1
21548,65233,1
21548,65236,1
21549,65239,1
21548,65240,1
11208,65244,1
10673,65256,1
21550,65301,1
21510,65301,1
21551,65324,1
21552,65324,1
21556,65384,1
21557,65384,1
21558,65394,1
21559,65416,1
10574,65424,1
11052,65441,1
21562,65514,1
10149,65543,1
10838,65548,1
21564,65571,1
9947,65579,1
9881,65585,1
21566,65595,1
21567,65595,1
21568,65604,1
21569,65607,1
21572,65613,1
21572,65625,1
21573,65628,1
21574,65628,1
21556,65647,1
21557,65647,1
10106,65658,1
21576,65696,1
21576,65707,1
11251,65708,1
11324,65760,1
21577,65772,1
16008,65783,1
11102,65794,1
10058,65824,1
10007,65834,1
21579,65836,1
21579,65838,1
21579,65839,1
21581,65861,1
21582,65863,1
16001,65869,1
21543,65873,1
10306,65874,1
9947,65878,1
10629,65911,1
11213,66004,1
10355,66023,1
10355,66024,1
21593,66053,1
21594,66057,1
21595,66063,1
748,66066,1
21596,66096,1
21597,66107,1
21598,66115,1
10782,66129,1
21599,66134,1
10803,66159,1
10945,66174,1
21601,66218,1
21,66218,1
10854,66220,1
21604,66285,1
21604,66292,1
10749,66314,1
360,66359,1
21613,66428,1
11271,66432,1
21619,66452,1
21621,66516,1
21623,66533,1
21627,66580,1
21631,66727,1
21631,66728,1
21632,66742,1
10838,66759,1
10901,66835,1
9930,66849,1
21635,66854,1
10232,66879,1
21637,66885,1
21638,66923,1
21638,66930,1
10836,67046,1
21582,67050,1
21641,67061,1
21541,67087,1
21641,67099,1
11078,67101,1
21641,67114,1
21509,67132,1
21647,67222,1
21648,67226,1
10198,67245,1
11690,67312,1
21649,67313,1
21654,67362,1
10666,67369,1
11186,67438,1
21661,67466,1
11208,67467,1
21662,67480,1
21663,67481,1
21665,67486,1
10611,67488,1
21511,67501,1
21668,67518,1
21668,67523,1
21668,67525,1
21669,67527,1
10432,67585,1
10939,67600,1
21673,67617,1
9969,67694,1
21677,67701,1
11203,67704,1
21638,67734,1
21678,67747,1
21679,67784,1
9930,67809,1
21680,67827,1
11203,67841,1
579,67859,1
21681,67880,1
21683,67885,1
10640,67886,1
21684,67891,1
21668,67926,1
21688,67933,1
21604,67942,1
21521,67944,1
10390,67953,1
11042,68027,1
21692,68052,1
11122,68056,1
21694,68064,1
11122,68072,1
21697,68087,1
21613,68102,1
10612,68113,1
21698,68116,1
10551,68135,1
21505,68207,1
21700,68216,1
9963,68238,1
21543,68238,1
21701,68244,1
11253,68335,1
21596,68357,1
21596,68360,1
11580,68373,1
21705,68388,1
21706,68392,1
10189,68401,1
21514,68401,1
21708,68601,1
21712,68609,1
9935,68609,1
21713,68610,1
9935,68610,1
11326,68614,1
10189,68618,1
10189,68619,1
21714,68620,1
21715,68628,1
21715,68629,1
10441,68642,1
21716,68655,1
9881,68691,1
21706,68714,1
21718,68717,1
21719,68732,1
21719,68745,1
21719,68763,1
749,68775,1
10246,68827,1
21722,68832,1
21723,68855,1
11612,68865,1
10680,68870,1
10390,68897,1
21544,68966,1
21727,68977,1
10968,68983,1
21728,68986,1
21728,68993,1
10056,69012,1
21733,69050,1
21734,69072,1
21736,69080,1
21737,69080,1
11649,69132,1
21741,69178,1
10099,69195,1
21744,69220,1
21736,69243,1
21638,69247,1
21627,69277,1
21747,69285,1
10720,69302,1
21748,69316,1
21749,69318,1
21749,69327,1
21544,69341,1
21751,69349,1
10016,69352,1
21752,69354,1
1053,69387,1
21754,69390,1
21755,69397,1
21514,69410,1
21756,69414,1
21722,69441,1
21722,69446,1
10725,69451,1
21758,69471,1
21764,69500,1
10186,69512,1
21764,69518,1
10143,69542,1
9906,69555,1
11454,69585,1
11206,69589,1
11644,69594,1
10313,69608,1
21767,69642,1
21768,69648,1
21769,69648,1
21770,69652,1
21771,69656,1
21772,69657,1
21770,69658,1
11208,69690,1
21773,69694,1
21722,69707,1
21776,69740,1
21782,69828,1
21783,69829,1
21784,69831,1
21783,69834,1
10167,69850,1
10615,69853,1
21787,69879,1
11036,69879,1
21788,69890,1
21789,69891,1
21514,69932,1
21791,70007,1
21663,70036,1
10674,70044,1
10236,70102,1
21567,70148,1
21567,70150,1
21768,70159,1
21801,70168,1
21802,70168,1
10411,70185,1
10411,70188,1
21803,70192,1
21803,70194,1
21635,70214,1
10038,70233,1
21665,70278,1
21663,70401,1
21809,70436,1
21811,70439,1
21812,70462,1
21814,70462,1
21574,70469,1
10239,70489,1
21815,70493,1
10612,70559,1
21756,70588,1
10294,70607,1
21663,70618,1
21818,70667,1
10123,70667,1
10915,70697,1
21815,70776,1
21822,70786,1
10211,70821,1
21632,70868,1
21632,70869,1
21825,70870,1
9930,70899,1
11050,70923,1
10695,70964,1
21828,70969,1
21828,70970,1
21828,70974,1
21830,71006,1
21830,71008,1
21830,71014,1
21833,71022,1
21706,71043,1
21834,71051,1
21747,71080,1
11131,71089,1
21748,71201,1
10578,71204,1
10283,71214,1
21841,71221,1
10308,71225,1
21842,71242,1
10611,71344,1
11508,71363,1
528,71400,1
415,71400,1
10629,71400,1
21848,71400,1
21,71400,1
21849,71400,1
21850,71437,1
21851,71441,1
21818,71457,1
11375,71467,1
10934,71469,1
21852,71484,1
21853,71484,1
21854,71490,1
11102,71529,1
21728,71558,1
21728,71564,1
11578,71568,1
21728,71569,1
10112,71589,1
21623,71648,1
9837,71666,1
11076,71667,1
21596,71700,1
21859,71711,1
21860,71731,1
9847,71809,1
21862,71813,1
21863,71814,1
21661,71821,1
21661,71822,1
10456,71828,1
10239,71833,1
21668,71850,1
21597,71885,1
10355,71890,1
10456,71906,1
21822,71924,1
473,71953,1
21767,72074,1
21873,72124,1
11010,72128,1
21851,72129,1
21576,72141,1
21576,72148,1
21874,72153,1
10626,72158,1
21876,72176,1
9859,72179,1
21679,72181,1
21877,72190,1
11135,72197,1
21878,72207,1
10712,72228,1
21882,72249,1
21883,72305,1
21860,72308,1
11613,72336,1
21889,72340,1
21854,72362,1
21891,72368,1
21718,72371,1
11126,72400,1
11081,72406,1
21893,72408,1
21894,72418,1
21894,72419,1
21577,72424,1
21896,72465,1
10034,72473,1
21897,72477,1
21822,72511,1
21698,72512,1
21822,72514,1
9900,72523,1
21637,72530,1
21889,72530,1
21898,72540,1
21899,72543,1
21627,72544,1
21787,72549,1
10527,72551,1
21901,72553,1
21902,72569,1
21906,72662,1
21906,72665,1
21906,72673,1
21842,72699,1
9859,72781,1
21747,72802,1
21910,72805,1
21911,72812,1
11033,72919,1
21906,72920,1
21801,72932,1
21802,72932,1
21706,72940,1
21916,72950,1
10632,72951,1
21917,72953,1
21917,72954,1
21918,72970,1
21601,73033,1
21922,73078,1
21567,73090,1
21543,73090,1
21601,73090,1
10899,73124,1
21924,73162,1
21925,73203,1
6514,73216,1
21930,73276,1
10931,73291,1
21932,73303,1
21933,73303,1
21934,73303,1
21601,73303,1
21,73303,1
21935,73303,1
21747,73303,1
21936,73303,1
21649,73332,1
21941,73380,1
10028,73442,1
21943,73476,1
10438,73482,1
21945,73537,1
21930,73608,1
11010,73624,1
21946,73765,1
21665,73772,1
21594,73773,1
21597,73787,1
10980,73853,1
21949,73862,1
21891,73881,1
21952,73914,1
21715,73942,1
11413,73997,1
11253,74085,1
10778,74086,1
21957,74096,1
21960,74125,1
21962,74141,1
21567,74141,1
21787,74155,1
10211,74158,1
21964,74163,1
11154,74163,1
11103,74170,1
10839,74185,1
10839,74186,1
21966,74189,1
11541,74193,1
21601,74199,1
21684,74205,1
21967,74221,1
21967,74222,1
21967,74226,1
21969,74227,1
21970,74227,1
11122,74232,1
21972,74252,1
21564,74271,1
21974,74272,1
21974,74275,1
21974,74276,1
21568,74280,1
21976,74296,1
21978,74302,1
21967,74363,1
10224,74375,1
21980,74433,1
11549,74528,1
21985,74531,1
21988,74533,1
21989,74540,1
9892,74542,1
21991,74552,1
21564,74552,1
21992,74552,1
21993,74552,1
9945,74596,1
10232,74632,1
10432,74690,1
21789,74695,1
21996,74704,1
11353,74712,1
21997,74715,1
21998,74716,1
21770,74744,1
1053,74762,1
10577,74824,1
10772,74838,1
22003,74843,1
11203,74865,1
21911,74920,1
22009,74927,1
22010,74928,1
22012,74949,1
22012,74954,1
22012,74955,1
22012,74961,1
21933,75033,1
22014,75039,1
6511,75074,1
21705,75130,1
22016,75178,1
10184,75190,1
21991,75230,1
21715,75233,1
21924,75249,1
22018,75276,1
958,75289,1
22021,75315,1
22022,75316,1
11174,75335,1
9969,75350,1
10680,75360,1
22025,75414,1
10640,75566,1
10983,75596,1
21960,75631,1
11311,75638,1
21680,75640,1
21680,75641,1
22012,75652,1
10723,75666,1
22034,75766,1
21632,75775,1
10028,75778,1
11102,75792,1
21969,75792,1
22035,75792,1
22036,75794,1
22037,75798,1
22038,75798,1
9969,75799,1
21751,75819,1
10263,75825,1
21941,75868,1
22041,75891,1
10475,75933,1
21514,76028,1
10750,76058,1
22045,76086,1
21504,76154,1
21504,76155,1
21662,76198,1
10448,76275,1
11169,76309,1
21598,76328,1
21598,76330,1
11109,76360,1
21943,76365,1
21899,76393,1
21899,76394,1
21899,76395,1
21899,76396,1
21722,76397,1
21943,76408,1
21943,76409,1
21598,76412,1
21598,76413,1
22056,76432,1
21566,76466,1
21972,76486,1
10283,76494,1
10394,76549,1
22061,76563,1
21577,76570,1
22063,76589,1
22063,76590,1
10300,76615,1
21719,76624,1
22065,76635,1
22066,76696,1
21594,76744,1
21972,76795,1
22069,76830,1
21960,76869,1
22071,76894,1
10246,76916,1
22073,76925,1
21688,76960,1
21688,76961,1
21688,76962,1
21993,76977,1
10066,76988,1
10900,77016,1
10872,77106,1
22037,77115,1
21882,77149,1
21771,77201,1
21526,77202,1
21769,77218,1
21924,77229,1
21597,77243,1
21597,77246,1
21723,77299,1
22080,77334,1
21862,77396,1
22084,77414,1
22086,77468,1
9855,77470,1
22087,77479,1
22087,77480,1
22087,77482,1
9881,77495,1
22089,77499,1
22087,77507,1
21749,77526,1
21749,77528,1
22090,77540,1
22091,77553,1
22091,77554,1
21752,77604,1
22034,77608,1
22093,77622,1
22093,77623,1
22093,77624,1
22094,77626,1
22095,77649,1
22021,77650,1
22096,77677,1
958,77706,1
22101,77813,1
21715,77822,1
22102,77832,1
21894,77849,1
10500,77858,1
10778,77893,1
21678,77900,1
22105,77920,1
10108,77923,1
10341,77923,1
22106,77923,1
21996,77926,1
11427,77930,1
21708,77934,1
22108,77970,1
22109,77975,1
21889,77991,1
21946,78006,1
21946,78007,1
22111,78016,1
22112,78018,1
22109,78019,1
22086,78021,1
22113,78028,1
10574,78060,1
22109,78103,1
22116,78106,1
21635,78115,1
22117,78141,1
22118,78142,1
22119,78202,1
22111,78204,1
10495,78205,1
10849,78205,1
21708,78215,1
21708,78219,1
22122,78225,1
21708,78229,1
9906,78233,1
21772,78239,1
22125,78253,1
21683,78260,1
22127,78263,1
22127,78264,1
22129,78284,1
11154,78298,1
219,78298,1
10983,78303,1
21873,78307,1
22133,78340,1
21539,78365,1
22135,78366,1
9934,78378,1
22129,78425,1
10910,78428,1
22138,78437,1
22111,78449,1
10784,78464,1
22035,78484,1
21573,78500,1
22141,78512,1
21802,78519,1
11279,78522,1
11373,78524,1
11050,78543,1
10889,78557,1
21902,78559,1
21776,78559,1
21902,78560,1
10530,78580,1
21776,78612,1
21916,78612,1
10106,78651,1
21647,78693,1
22144,78752,1
22145,78758,1
22146,78774,1
22146,78775,1
10530,78777,1
22147,78779,1
22149,78793,1
21727,78812,1
21758,78817,1
21906,78954,1
9989,78958,1
11036,79030,1
22153,79040,1
21811,79055,1
22158,79179,1
21936,79188,1
11295,79223,1
11276,79235,1
22160,79238,1
22160,79240,1
22160,79241,1
22160,79243,1
22160,79244,1
10314,79269,1
21850,79289,1
948,79296,1
16008,79299,1
22035,79341,1
22163,79375,1
22166,79446,1
22167,79471,1
22168,79493,1
21619,79496,1
21491,79497,1
21882,79516,1
22170,79540,1
22171,79584,1
10669,79586,1
22073,79673,1
22174,79713,1
22175,79713,1
21962,79713,1
896,79713,1
22122,79714,1
22176,79748,1
10232,79788,1
10458,79812,1
22184,79891,1
22186,79927,1
22189,79933,1
21891,79965,1
11676,80076,1
22191,80088,1
22191,80089,1
22191,80090,1
22192,80092,1
10281,80101,1
22193,80101,1
21673,80105,1
21962,80116,1
22195,80152,1
22109,80162,1
10437,80181,1
22196,80186,1
21952,80198,1
21952,80199,1
22116,80204,1
21946,80212,1
11373,80235,1
10191,80254,1
21631,80295,1
21631,80296,1
22135,80335,1
21522,80338,1
22035,80349,1
22200,80375,1
22201,80375,1
22202,80387,1
22203,80393,1
22207,80482,1
22209,80529,1
21681,80570,1
11625,80586,1
22212,80607,1
21936,80629,1
22213,80631,1
21541,80690,1
22214,80734,1
21772,80736,1
21741,80749,1
10316,80750,1
11427,80751,1
21566,80764,1
21970,80802,1
22109,80826,1
10264,80874,1
22223,80903,1
21737,80966,1
22225,80980,1
22227,81002,1
21673,81003,1
21811,81020,1
22229,81021,1
11329,81042,1
21876,81080,1
21559,81087,1
21559,81089,1
22231,81111,1
22232,81141,1
21569,81197,1
10891,81215,1
11427,81240,1
22236,81248,1
22237,81248,1
21891,81249,1
21714,81249,1
330,81263,1
22240,81305,1
22241,81310,1
22243,81339,1
11478,81351,1
22035,81365,1
22084,81366,1
22244,81369,1
22245,81402,1
21517,81402,1
22066,81402,1
22247,81402,1
22248,81410,1
22251,81466,1
22223,81594,1
11076,81602,1
22073,81628,1
21683,81633,1
22117,81685,1
22111,81744,1
22227,81778,1
21851,81806,1
21894,81818,1
22010,81821,1
21878,81821,1
22063,81837,1
22063,81838,1
22063,81839,1
22262,81879,1
10975,81893,1
21754,81908,1
21548,81915,1
11279,81983,1
10286,82008,1
10342,82019,1
21996,82019,1
21547,82024,1
21613,82058,1
10622,82080,1
21635,82096,1
22265,82120,1
22265,82123,1
22266,82134,1
11540,82147,1
11540,82149,1
22268,82155,1
10123,82155,1
21969,82180,1
22089,82191,1
21681,82215,1
22270,82241,1
22271,82250,1
11655,82256,1
260,82261,1
10407,82270,1
22203,82276,1
11427,82281,1
21772,82281,1
10769,82287,1
22274,82287,1
10803,82287,1
22191,82287,1
22094,82302,1
22276,82306,1
22277,82309,1
21860,82311,1
21684,82324,1
21716,82332,1
22279,82334,1
22196,82341,1
22279,82349,1
10038,82350,1
22279,82359,1
10038,82373,1
22116,82415,1
21998,82478,1
21949,82481,1
21678,82495,1
22285,82574,1
21576,82580,1
21776,82582,1
11126,82585,1
22186,82585,1
22287,82585,1
22018,82585,1
22223,82585,1
10801,82585,1
22200,82586,1
22290,82612,1
21842,82615,1
11412,82638,1
22295,82644,1
22297,82684,1
21825,82716,1
10002,82724,1
10002,82725,1
10749,82768,1
22287,82774,1
21716,82774,1
22300,82785,1
21910,82803,1
11085,82810,1
10314,82843,1
21972,82867,1
22236,82904,1
22301,82904,1
22071,82925,1
9877,82926,1
22303,82957,1
21964,82967,1
11266,83015,1
10584,83025,1
21492,83065,1
21492,83066,1
21889,83069,1
22125,83106,1
11486,83127,1
10360,83131,1
11549,83135,1
21980,83141,1
21980,83142,1
21980,83143,1
11612,83174,1
11612,83175,1
10795,83193,1
22071,83222,1
22312,83238,1
10915,83309,1
22236,83329,1
11042,83333,1
22314,83374,1
10778,83379,1
21683,83382,1
10500,83396,1
22315,83411,1
21637,83425,1
10106,83435,1
21801,83438,1
10945,83513,1
22319,83589,1
22093,83598,1
21665,83602,1
11153,83632,1
10352,83634,1
22073,83650,1
22325,83711,1
10926,83717,1
21943,83720,1
22268,83725,1
11673,83776,1
10980,83796,1
9873,83819,1
22327,83824,1
21809,83828,1
22328,83853,1
21751,83855,1
21751,83856,1
21789,83861,1
10341,83862,1
22232,83870,1
22232,83872,1
21898,83876,1
22232,83879,1
21898,83883,1
21898,83884,1
21784,83900,1
10695,83949,1
11109,83963,1
10475,83977,1
22331,83978,1
21893,83981,1
10836,84000,1
22332,84009,1
22176,84032,1
21723,84055,1
10784,84066,1
22334,84099,1
21834,84099,1
21737,84101,1
22334,84101,1
22335,84106,1
22337,84130,1
22118,84169,1
22338,84174,1
10458,84186,1
21771,84187,1
11251,84202,1
21859,84274,1
22343,84275,1
11126,84279,1
11549,84284,1
22344,84291,1
22344,84293,1
22153,84308,1
11279,84310,1
22345,84311,1
22345,84312,1
22345,84313,1
22346,84313,1
21916,84394,1
22335,84419,1
22349,84420,1
22350,84423,1
22350,84428,1
21678,84465,1
22189,84482,1
22189,84486,1
22352,84488,1
21862,84511,1
22066,84526,1
22355,84534,1
10047,84550,1
22245,84556,1
10818,84594,1
10379,84667,1
21949,84696,1
22096,84703,1
22359,84704,1
21539,84717,1
21661,84775,1
22361,84783,1
15946,84798,1
21850,84829,1
21526,84841,1
21526,84842,1
21491,84889,1
22363,84917,1
22364,84954,1
22090,84956,1
11539,84966,1
21663,84969,1
21594,84981,1
22367,85018,1
21859,85044,1
22087,85066,1
11655,85076,1
22071,85086,1
21876,85111,1
21818,85123,1
22370,85123,1
21818,85124,1
22370,85124,1
22371,85124,1
22372,85135,1
22373,85135,1
10458,85135,1
21933,85135,1
22117,85145,1
22118,85145,1
10524,85161,1
22145,85253,1
10941,85256,1
22375,85263,1
22375,85264,1
22376,85266,1
21562,85319,1
22359,85320,1
219,85320,1
22122,85320,1
21896,85353,1
22301,85371,1
22102,85384,1
22328,85384,1
11304,85397,1
21572,85430,1
22344,85445,1
10309,85478,1
21932,85479,1
22381,85491,1
22381,85492,1
21518,85496,1
21967,85499,1
22184,85503,1
21574,85525,1
10578,85557,1
22363,85567,1
10857,85573,1
22382,85581,1
22337,85592,1
22364,85593,1
22385,85613,1
22045,85622,1
21574,85645,1
11219,85677,1
10379,85684,1
21860,85750,1
21917,85801,1
22387,85801,1
22388,85817,1
22389,85835,1
21505,85855,1
21718,85882,1
22147,85913,1
22391,85924,1
21934,85931,1
21985,85932,1
11673,85935,1
22394,85959,1
22395,85960,1
21891,85972,1
22396,85986,1
10448,85996,1
22364,86014,1
11101,86025,1
22398,86050,1
967,86054,1
21934,86091,1
21802,86100,1
473,86130,1
21562,86158,1
22403,86200,1
22403,86211,1
21911,86228,1
11186,86248,1
21901,86267,1
21911,86273,1
21782,86297,1
22195,86316,1
22346,86330,1
21911,86332,1
11326,86332,1
21764,86334,1
21893,86336,1
22325,86336,1
21662,86362,1
10931,86376,1
10506,86405,1
22408,86419,1
22102,86423,1
22203,86430,1
22203,86431,1
22373,86437,1
11353,86474,1
22411,86481,1
10446,86544,1
22022,86563,1
10350,86575,1
22251,86580,1
22192,86581,1
22413,86623,1
10236,86625,1
21582,86635,1
10147,86639,1
10669,86642,1
21684,86643,1
11145,86669,1
10098,86682,1
22415,86705,1
10762,86745,1
22223,86754,1
21641,86796,1
21641,86797,1
10604,86809,1
22418,86847,1
10432,86851,1
21962,86875,1
22421,86898,1
22186,86903,1
22423,86903,1
22227,86903,1
22425,86903,1
21770,86903,1
22426,86903,1
21811,86939,1
22427,86952,1
22427,86955,1
22427,86956,1
22429,86970,1
22430,86971,1
22431,86998,1
10950,87028,1
22432,87033,1
22432,87034,1
22432,87035,1
22432,87036,1
22432,87037,1
22434,87041,1
22435,87045,1
22435,87050,1
22315,87062,1
22303,87062,1
22373,87062,1
22018,87062,1
21543,87062,1
22346,87062,1
22388,87062,1
21558,87122,1
22010,87152,1
21694,87163,1
21893,87233,1
22352,87239,1
10696,87243,1
22102,87252,1
22439,87261,1
22439,87262,1
22440,87286,1
22332,87305,1
22279,87361,1
11435,87377,1
11386,87412,1
22337,87435,1
21936,87442,1
9958,87482,1
22045,87492,1
21700,87508,1
22295,87537,1
21593,87549,1
21582,87556,1
21976,87590,1
22421,87602,1
21878,87626,1
21714,87630,1
22186,87630,1
21733,87630,1
22287,87630,1
11306,87630,1
22287,87631,1
21714,87632,1
22237,87632,1
10696,87640,1
22450,87654,1
1161,87656,1
10516,87672,1
11276,87686,1
22167,87692,1
22451,87726,1
21541,87773,1
22014,87776,1
22014,87777,1
22452,87797,1
22452,87798,1
22452,87799,1
22337,87803,1
21692,87809,1
21692,87810,1
22303,87811,1
22372,87811,1
21552,87811,1
22454,87811,1
22359,87811,1
22237,87812,1
22315,87812,1
10669,87816,1
10635,87832,1
22056,87838,1
22056,87839,1
22056,87840,1
10252,87868,1
10342,87876,1
21934,87903,1
22456,87903,1
22457,87942,1
21512,87991,1
10728,88004,1
21850,88008,1
21850,88038,1
21751,88051,1
22461,88074,1
22461,88075,1
21577,88076,1
22192,88088,1
22314,88098,1
21941,88109,1
21512,88121,1
10977,88148,1
22175,88155,1
10778,88172,1
11488,88186,1
21548,88189,1
21727,88202,1
11425,88223,1
21849,88258,1
10038,88259,1
21512,88260,1
21784,88271,1
22276,88271,1
22466,88272,1
22466,88273,1
21522,88275,1
22467,88276,1
22301,88348,1
22287,88358,1
22106,88358,1
11373,88360,1
9934,88391,1
9934,88396,1
22471,88397,1
21694,88397,1
11104,88397,1
22473,88461,1
22473,88462,1
21782,88478,1
22474,88492,1
22375,88544,1
22475,88587,1
22475,88589,1
22478,88607,1
22481,88633,1
21966,88633,1
22245,88633,1
21681,88648,1
10980,88650,1
21784,88665,1
10722,88665,1
22483,88666,1
21862,88703,1
22129,88708,1
22003,88716,1
21876,88726,1
22485,88729,1
10666,88730,1
22487,88771,1
21521,88793,1
21736,88823,1
22490,88825,1
21776,88825,1
22229,88840,1
21788,88857,1
22112,88952,1
9947,88962,1
11213,88963,1
11213,88966,1
22328,88988,1
10642,89004,1
22496,89016,1
22166,89027,1
11449,89056,1
22343,89060,1
21841,89078,1
11078,89085,1
22186,89087,1
10720,89087,1
11306,89087,1
21910,89087,1
21802,89087,1
21833,89092,1
22213,89100,1
11324,89102,1
21596,89115,1
22166,89138,1
22195,89147,1
22498,89153,1
22247,89165,1
6511,89166,1
11375,89180,1
22331,89206,1
22168,89207,1
21683,89222,1
10300,89223,1
22502,89246,1
22403,89256,1
22505,89277,1
10722,89299,1
22506,89314,1
22507,89332,1
22508,89336,1
22359,89341,1
22510,89341,1
22511,89370,1
22352,89403,1
22512,89429,1
22427,89444,1
21661,89450,1
21818,89456,1
22370,89457,1
22166,89476,1
22483,89478,1
21595,89482,1
11082,89488,1
22429,89488,1
22266,89534,1
22516,89555,1
22516,89559,1
10377,89600,1
22431,89638,1
21491,89638,1
22511,89697,1
21752,89735,1
22297,89741,1
10316,89778,1
22517,89801,1
21579,89804,1
21579,89805,1
22478,89816,1
22519,89847,1
22066,89849,1
22520,89861,1
21771,89866,1
10263,89883,1
22522,89884,1
21924,89921,1
21771,89973,1
22523,89976,1
22061,89986,1
22440,89990,1
21791,89992,1
22524,90004,1
22525,90035,1
22174,90039,1
21511,90040,1
22526,90045,1
22526,90046,1
22452,90055,1
10931,90068,1
22452,90070,1
11153,90104,1
22527,90107,1
11203,90156,1
22381,90162,1
11555,90176,1
9851,90178,1
892,90188,1
21997,90203,1
22102,90203,1
21705,90208,1
22271,90246,1
22532,90262,1
22533,90269,1
21764,90280,1
21980,90281,1
22525,90281,1
22297,90346,1
22297,90348,1
22297,90351,1
22534,90368,1
21834,90368,1
11103,90368,1
22485,90368,1
21873,90373,1
22440,90375,1
21680,90424,1
10901,90433,1
11219,90442,1
21841,90445,1
22093,90448,1
10300,90477,1
21669,90547,1
22525,90565,1
11076,90590,1
22534,90621,1
22119,90667,1
22389,90742,1
22016,90767,1
22388,90809,1
22539,90837,1
22415,90840,1
21621,90847,1
21572,90863,1
9847,90899,1
22227,90916,1
21679,90942,1
22542,90943,1
22543,90944,1
22519,90947,1
21801,90947,1
10642,90957,1
10156,90962,1
11173,90966,1
