uid,iid,val
10520,9296,1
10268,9299,1
9178,9301,1
511,9302,1
985,9305,1
10703,9306,1
10705,9306,1
511,9307,1
10279,9309,1
10707,9310,1
10271,9311,1
985,9312,1
985,9315,1
985,9316,1
985,9317,1
985,9319,1
985,9321,1
985,9322,1
8706,9323,1
985,9324,1
985,9325,1
8769,9326,1
985,9327,1
985,9328,1
985,9329,1
985,9330,1
10279,9332,1
2080,9333,1
8706,9334,1
985,9337,1
6567,9337,1
4288,9338,1
985,9338,1
985,9339,1
985,9340,1
985,9342,1
10717,9343,1
985,9344,1
985,9346,1
10718,9347,1
10718,9348,1
985,9349,1
10719,9350,1
8769,9351,1
10592,9353,1
4959,9355,1
985,9356,1
985,9357,1
985,9358,1
985,9359,1
985,9361,1
10152,9362,1
8706,9363,1
8706,9364,1
985,9366,1
8706,9367,1
8749,9370,1
985,9373,1
985,9374,1
2650,9375,1
985,9375,1
985,9380,1
10718,9381,1
10718,9382,1
985,9383,1
9466,9384,1
8965,9388,1
8769,9389,1
10730,9392,1
8965,9393,1
8965,9394,1
7178,9401,1
4354,9401,1
7313,9401,1
1383,9402,1
1317,9403,1
7182,9403,1
9565,9408,1
9826,9409,1
9754,9411,1
5170,9412,1
6005,9414,1
10737,9414,1
10738,9415,1
273,9416,1
3299,9417,1
1683,9417,1
1088,9417,1
809,9418,1
809,9419,1
1707,9419,1
2268,9419,1
2251,9419,1
29,9420,1
470,9420,1
1561,9420,1
401,9420,1
985,9420,1
10743,9424,1
7906,9427,1
10745,9428,1
8665,9429,1
2874,9430,1
10746,9431,1
9186,9433,1
5763,9434,1
5633,9437,1
8821,9441,1
10752,9442,1
10756,9442,1
10759,9444,1
10117,9444,1
2504,9444,1
10763,9444,1
5358,9446,1
5358,9447,1
10766,9447,1
10767,9448,1
9593,9449,1
10768,9450,1
10170,9452,1
10770,9453,1
10771,9453,1
1258,9454,1
10773,9455,1
10580,9456,1
10777,9456,1
10779,9456,1
10513,9458,1
305,9458,1
6321,9458,1
10783,9458,1
10787,9462,1
10788,9463,1
10789,9464,1
1709,9465,1
10790,9466,1
2944,9469,1
2944,9470,1
3018,9471,1
10794,9471,1
2504,9471,1
10756,9471,1
8943,9472,1
10598,9474,1
10358,9476,1
10598,9481,1
9290,9483,1
4775,9484,1
9581,9489,1
2618,9491,1
10806,9492,1
10807,9492,1
10808,9492,1
10219,9493,1
10813,9496,1
10815,9497,1
10816,9498,1
10817,9499,1
10789,9501,1
10819,9503,1
10594,9503,1
2930,9503,1
10825,9508,1
5663,9509,1
10827,9515,1
1179,9516,1
10829,9518,1
9563,9520,1
10833,9520,1
9021,9520,1
9350,9521,1
5633,9527,1
5069,9528,1
2735,9529,1
6310,9530,1
1985,9532,1
10598,9534,1
5606,9536,1
10842,9537,1
1829,9538,1
10843,9539,1
2735,9540,1
2735,9541,1
10085,9542,1
10844,9543,1
2545,9544,1
10616,9546,1
10845,9547,1
10847,9548,1
9114,9549,1
9838,9549,1
8809,9553,1
10852,9556,1
10853,9556,1
9588,9556,1
10745,9557,1
10299,9558,1
5606,9561,1
6310,9563,1
1256,9563,1
2735,9565,1
10865,9566,1
1985,9568,1
10867,9569,1
10870,9569,1
10875,9572,1
9033,9573,1
10876,9574,1
10575,9575,1
10358,9576,1
10878,9577,1
10879,9578,1
10842,9579,1
10880,9580,1
10884,9586,1
10885,9586,1
10886,9586,1
9940,9587,1
10892,9587,1
2735,9588,1
5648,9590,1
2450,9591,1
4592,9591,1
10895,9591,1
10896,9591,1
6414,9593,1
8267,9593,1
8001,9594,1
1258,9594,1
9849,9594,1
5749,9595,1
5763,9596,1
4959,9597,1
10445,9598,1
9625,9602,1
10904,9603,1
5763,9605,1
10892,9607,1
10389,9609,1
10865,9612,1
10908,9613,1
3601,9614,1
10644,9615,1
9342,9617,1
9125,9620,1
9838,9622,1
8323,9624,1
10914,9626,1
10916,9628,1
3543,9632,1
4017,9634,1
9695,9635,1
4017,9639,1
10385,9642,1
10065,9643,1
10921,9644,1
10914,9644,1
3543,9646,1
1258,9653,1
10065,9654,1
10292,9655,1
10932,9659,1
10813,9661,1
3818,9662,1
10936,9662,1
8665,9663,1
10937,9664,1
9208,9665,1
9147,9666,1
7850,9667,1
10940,9670,1
10943,9673,1
8613,9674,1
10947,9678,1
8893,9681,1
10951,9682,1
8613,9683,1
10953,9685,1
10954,9685,1
1963,9686,1
10947,9687,1
10957,9690,1
1546,9691,1
9125,9695,1
305,9696,1
4588,9699,1
10001,9700,1
10963,9702,1
10964,9704,1
10969,9709,1
10279,9715,1
10279,9716,1
105,9717,1
0,9718,1
10707,9718,1
8009,9718,1
4585,9720,1
10978,9721,1
10981,9724,1
10981,9725,1
10982,9726,1
10981,9726,1
10984,9727,1
2457,9730,1
10986,9730,1
10870,9730,1
10987,9731,1
10988,9731,1
10133,9731,1
2457,9733,1
4588,9735,1
10963,9741,1
2449,9742,1
10613,9742,1
9250,9750,1
11001,9751,1
6146,9753,1
10279,9754,1
11005,9757,1
11007,9761,1
11009,9763,1
10338,9764,1
4588,9767,1
4588,9768,1
4588,9769,1
10001,9770,1
2802,9771,1
8958,9772,1
11015,9775,1
10469,9779,1
11017,9780,1
11020,9783,1
11021,9784,1
11022,9785,1
10338,9786,1
4665,9789,1
774,9789,1
4767,9793,1
11028,9794,1
8326,9794,1
11029,9795,1
2642,9797,1
9588,9798,1
7807,9798,1
9915,9800,1
9588,9801,1
499,9806,1
11043,9807,1
11047,9807,1
10449,9808,1
11049,9810,1
9020,9813,1
9140,9816,1
10445,9816,1
207,9816,1
4588,9818,1
11055,9821,1
2066,9822,1
10768,9824,1
10984,9825,1
4169,9827,1
0,9829,1
7975,9829,1
11062,9831,1
11063,9833,1
11029,9834,1
10982,9835,1
10502,9841,1
9147,9842,1
957,9845,1
8850,9851,1
11077,9852,1
5862,9852,1
11001,9853,1
11079,9853,1
4026,9853,1
11080,9853,1
11083,9853,1
11083,9854,1
9443,9857,1
3760,9858,1
10580,9859,1
8742,9861,1
11087,9861,1
8954,9861,1
105,9865,1
3377,9866,1
3562,9867,1
5633,9869,1
11092,9870,1
2993,9871,1
10654,9872,1
5554,9872,1
9443,9873,1
10561,9877,1
11098,9880,1
5358,9880,1
8723,9880,1
8039,9880,1
10558,9880,1
1829,9882,1
3851,9882,1
29,9882,1
2131,9882,1
1620,9882,1
7586,9882,1
18,9882,1
5282,9882,1
4369,9882,1
1670,9882,1
4665,9883,1
8943,9886,1
11110,9892,1
7831,9893,1
10794,9894,1
3026,9894,1
11113,9894,1
10756,9894,1
3742,9895,1
8121,9896,1
975,9897,1
11114,9898,1
11117,9902,1
6310,9903,1
10783,9903,1
8009,9903,1
2585,9907,1
9443,9909,1
11123,9910,1
11127,9915,1
7640,9915,1
10756,9915,1
10219,9916,1
11129,9918,1
11137,9921,1
10064,9922,1
11140,9925,1
10074,9928,1
10895,9929,1
5940,9934,1
9464,9938,1
9021,9940,1
11150,9941,1
2374,9941,1
11152,9941,1
11155,9943,1
10777,9945,1
11158,9948,1
11114,9949,1
11165,9955,1
11166,9956,1
11167,9957,1
9558,9958,1
11165,9964,1
1088,9966,1
9800,9967,1
5862,9970,1
207,9970,1
10580,9971,1
11179,9974,1
1316,9976,1
11181,9977,1
11182,9977,1
105,9980,1
8943,9983,1
10436,9984,1
10436,9985,1
10436,9986,1
10436,9987,1
10152,9991,1
10018,9991,1
11191,9991,1
11192,9992,1
10844,9993,1
10738,9994,1
11155,9995,1
1258,9996,1
10385,9997,1
9392,9999,1
988,10000,1
9558,10003,1
11194,10004,1
8760,10006,1
9677,10008,1
8776,10009,1
1258,10010,1
8760,10012,1
11200,10016,1
11201,10017,1
11202,10018,1
6279,10019,1
9334,10019,1
9392,10020,1
8776,10021,1
11201,10022,1
10133,10024,1
11020,10025,1
10375,10027,1
2603,10029,1
1467,10029,1
3496,10029,1
5357,10029,1
1620,10029,1
7230,10029,1
7586,10029,1
2176,10029,1
809,10029,1
7468,10029,1
739,10029,1
273,10029,1
4907,10029,1
1309,10029,1
2389,10029,1
98,10030,1
1783,10030,1
349,10030,1
1795,10030,1
11211,10033,1
10616,10035,1
11211,10044,1
11217,10045,1
11218,10045,1
1258,10045,1
10892,10047,1
9004,10050,1
11223,10053,1
8660,10054,1
11224,10055,1
10550,10058,1
11226,10059,1
10381,10060,1
10064,10061,1
9923,10062,1
5606,10064,1
10497,10065,1
426,10068,1
10914,10069,1
10085,10069,1
11231,10069,1
10513,10071,1
6512,10071,1
9351,10072,1
10654,10075,1
11234,10076,1
10718,10077,1
11237,10080,1
8574,10080,1
11239,10082,1
10616,10085,1
2545,10090,1
3500,10095,1
8685,10095,1
11254,10095,1
10049,10095,1
2735,10095,1
11256,10095,1
10389,10099,1
11261,10103,1
4775,10108,1
11267,10111,1
10914,10112,1
9173,10115,1
11273,10116,1
9068,10116,1
10431,10118,1
1546,10119,1
257,10120,1
11275,10123,1
11282,10130,1
11285,10130,1
2513,10133,1
11288,10134,1
11290,10136,1
2325,10137,1
8991,10138,1
1625,10145,1
10783,10146,1
10573,10148,1
1755,10154,1
11300,10159,1
8773,10160,1
11301,10161,1
11302,10162,1
3040,10164,1
8601,10167,1
9148,10169,1
11308,10170,1
10783,10176,1
11308,10179,1
9986,10180,1
11312,10182,1
5182,10183,1
11315,10185,1
10013,10185,1
11319,10185,1
10067,10187,1
10393,10188,1
11223,10191,1
248,10193,1
8894,10194,1
11327,10195,1
2325,10196,1
5606,10202,1
10393,10202,1
2325,10204,1
3742,10206,1
11334,10209,1
2993,10210,1
1316,10213,1
9149,10215,1
257,10216,1
10183,10217,1
11017,10217,1
11337,10218,1
11338,10219,1
10953,10220,1
6328,10220,1
11339,10222,1
11341,10224,1
1958,10225,1
9710,10225,1
745,10226,1
710,10227,1
819,10228,1
811,10228,1
367,10228,1
3567,10228,1
4650,10229,1
65,10231,1
4588,10232,1
1724,10232,1
732,10233,1
1304,10233,1
65,10233,1
367,10234,1
98,10235,1
18,10235,1
305,10237,1
9148,10242,1
11350,10242,1
11350,10243,1
5203,10245,1
11352,10247,1
543,10250,1
11140,10252,1
11359,10255,1
5606,10255,1
4435,10255,1
5606,10256,1
9915,10256,1
5606,10258,1
11364,10258,1
6052,10259,1
9677,10260,1
10381,10261,1
11369,10262,1
11369,10263,1
10397,10266,1
11377,10272,1
11378,10273,1
11379,10273,1
11388,10279,1
9961,10282,1
2872,10282,1
9580,10287,1
6970,10288,1
11396,10291,1
10120,10292,1
10783,10293,1
10358,10297,1
11377,10300,1
10639,10305,1
7181,10306,1
11359,10312,1
5606,10312,1
11408,10312,1
11409,10313,1
3455,10317,1
8782,10322,1
985,10323,1
11415,10325,1
11416,10326,1
9754,10327,1
9031,10328,1
11420,10331,1
8422,10332,1
11191,10336,1
10033,10342,1
3012,10342,1
11428,10343,1
11429,10343,1
11431,10345,1
11432,10347,1
7906,10351,1
9058,10351,1
11352,10351,1
11438,10351,1
10324,10352,1
6506,10353,1
10171,10354,1
5606,10355,1
11359,10356,1
5606,10356,1
9001,10356,1
11441,10358,1
9236,10359,1
8999,10361,1
10756,10362,1
6532,10364,1
11446,10368,1
5035,10369,1
9895,10370,1
10392,10374,1
5058,10376,1
10449,10384,1
11432,10386,1
1108,10392,1
6479,10393,1
3742,10394,1
10598,10398,1
11464,10400,1
6479,10400,1
11465,10401,1
1861,10402,1
11467,10403,1
10916,10404,1
2189,10404,1
8951,10405,1
10813,10406,1
10847,10407,1
10766,10408,1
10371,10411,1
11470,10412,1
11471,10413,1
103,10415,1
11474,10415,1
4435,10416,1
10212,10420,1
10392,10422,1
11481,10425,1
11482,10425,1
11285,10425,1
1258,10425,1
2585,10429,1
6005,10431,1
5035,10433,1
10392,10434,1
10392,10435,1
11409,10437,1
3097,10437,1
3335,10438,1
9046,10438,1
2387,10439,1
11489,10442,1
11491,10443,1
2510,10443,1
11492,10444,1
11493,10445,1
6711,10449,1
3713,10450,1
105,10451,1
11498,10452,1
10392,10453,1
11499,10454,1
11500,10454,1
10492,10455,1
6225,10460,1
11083,10462,1
2509,10463,1
11506,10464,1
4775,10465,1
10519,10466,1
11256,10469,1
11509,10470,1
10295,10472,1
10292,10473,1
9149,10473,1
985,10475,1
1829,10479,1
10719,10479,1
11083,10479,1
7570,10480,1
10756,10481,1
11517,10482,1
9236,10484,1
10449,10484,1
3097,10485,1
11519,10486,1
10771,10490,1
11525,10494,1
8418,10494,1
11528,10495,1
8528,10496,1
11530,10496,1
8872,10496,1
11531,10496,1
11533,10496,1
5182,10496,1
6479,10497,1
3097,10498,1
3562,10500,1
10171,10500,1
2225,10501,1
985,10502,1
11542,10503,1
0,10504,1
10215,10506,1
11001,10507,1
6676,10510,1
11551,10511,1
105,10512,1
11552,10512,1
11556,10516,1
8460,10517,1
305,10519,1
2903,10519,1
4991,10521,1
11561,10522,1
11562,10523,1
11379,10524,1
9148,10525,1
9194,10526,1
10040,10528,1
1829,10529,1
11563,10529,1
8134,10530,1
11564,10530,1
11565,10532,1
11566,10532,1
11567,10533,1
11568,10534,1
10299,10534,1
132,10535,1
3617,10536,1
9150,10536,1
4669,10537,1
11572,10542,1
10049,10543,1
207,10543,1
11579,10550,1
5633,10551,1
6680,10554,1
10243,10554,1
9466,10560,1
5589,10563,1
8999,10564,1
1829,10566,1
132,10568,1
4961,10568,1
2504,10570,1
10746,10573,1
1316,10574,1
9588,10574,1
6378,10574,1
5606,10575,1
11600,10575,1
5606,10577,1
5203,10578,1
11561,10579,1
8665,10580,1
8975,10581,1
2545,10584,1
8009,10584,1
10152,10585,1
11561,10587,1
11606,10589,1
11606,10590,1
5606,10591,1
11608,10591,1
305,10592,1
11610,10593,1
2523,10595,1
11611,10596,1
10267,10597,1
5663,10600,1
8703,10601,1
1985,10604,1
132,10605,1
11152,10605,1
11616,10606,1
11152,10607,1
9513,10608,1
11616,10609,1
9194,10612,1
10292,10613,1
9579,10616,1
1258,10620,1
11113,10621,1
8510,10621,1
11627,10621,1
2509,10624,1
9150,10628,1
10730,10629,1
11633,10632,1
1258,10632,1
11542,10633,1
11542,10634,1
1829,10636,1
11641,10640,1
11643,10641,1
10110,10642,1
158,10643,1
10142,10644,1
914,10644,1
5606,10645,1
4991,10646,1
7438,10647,1
2455,10648,1
11646,10650,1
11647,10651,1
9004,10652,1
11650,10655,1
11651,10656,1
11653,10658,1
11654,10659,1
10663,10660,1
11656,10660,1
6274,10661,1
9558,10661,1
11657,10662,1
11606,10667,1
2450,10668,1
4179,10668,1
6505,10668,1
11662,10669,1
11610,10670,1
11610,10672,1
11610,10674,1
4665,10675,1
9278,10676,1
4157,10677,1
1530,10679,1
7193,10681,1
9865,10682,1
9901,10683,1
11562,10683,1
4148,10684,1
551,10684,1
4148,10685,1
11669,10687,1
11671,10687,1
1256,10687,1
5225,10687,1
4210,10687,1
1985,10689,1
11114,10694,1
9954,10696,1
9413,10699,1
5182,10699,1
11677,10699,1
9574,10699,1
5749,10699,1
7847,10701,1
2055,10701,1
11337,10702,1
7906,10704,1
11679,10704,1
11616,10705,1
11680,10706,1
6326,10707,1
11237,10710,1
1169,10712,1
11685,10713,1
11687,10714,1
4026,10715,1
11688,10715,1
11680,10720,1
9946,10722,1
7642,10723,1
11693,10725,1
1829,10726,1
6481,10729,1
11695,10731,1
11697,10734,1
3455,10734,1
11542,10737,1
985,10739,1
0,10741,1
1316,10741,1
8642,10741,1
10756,10741,1
1829,10742,1
9231,10743,1
7673,10744,1
8039,10744,1
9049,10744,1
10650,10744,1
2637,10745,1
10279,10745,1
10932,10747,1
105,10748,1
10010,10748,1
11701,10749,1
2824,10749,1
11702,10749,1
8850,10749,1
9838,10749,1
11703,10749,1
10843,10749,1
1256,10749,1
1256,10750,1
11552,10752,1
11706,10752,1
10152,10753,1
11063,10753,1
11551,10753,1
11552,10754,1
11552,10756,1
4775,10757,1
1258,10763,1
11712,10764,1
11713,10766,1
10497,10766,1
5606,10767,1
9177,10767,1
11608,10768,1
11716,10771,1
2387,10774,1
11720,10774,1
10943,10774,1
7757,10776,1
11721,10776,1
11722,10777,1
11409,10778,1
11359,10782,1
11606,10782,1
11606,10783,1
11562,10787,1
11606,10787,1
5058,10789,1
9318,10793,1
10445,10793,1
11732,10793,1
2523,10794,1
10001,10796,1
10509,10799,1
10267,10799,1
1402,10799,1
10616,10800,1
10292,10801,1
11737,10802,1
11738,10803,1
10134,10804,1
11616,10807,1
11741,10808,1
11123,10810,1
8920,10816,1
5634,10816,1
9021,10816,1
10502,10817,1
10353,10819,1
305,10820,1
10807,10820,1
11015,10824,1
9901,10825,1
543,10825,1
9194,10826,1
11751,10827,1
9194,10829,1
2504,10831,1
10052,10833,1
11755,10834,1
9038,10836,1
10018,10837,1
11758,10837,1
11759,10838,1
11760,10839,1
1258,10840,1
11758,10842,1
11761,10843,1
11764,10846,1
7642,10847,1
11766,10849,1
11768,10851,1
10815,10854,1
10299,10855,1
11771,10855,1
11772,10856,1
11646,10860,1
11001,10864,1
9901,10867,1
9078,10868,1
9318,10869,1
10338,10871,1
11779,10874,1
6310,10875,1
11781,10876,1
8809,10877,1
11716,10879,1
11782,10880,1
10172,10881,1
11785,10884,1
3601,10886,1
9235,10888,1
11788,10889,1
11561,10890,1
4177,10891,1
11788,10891,1
207,10893,1
11194,10895,1
4039,10896,1
9597,10897,1
8607,10898,1
11792,10900,1
10509,10900,1
10267,10900,1
11794,10902,1
9726,10902,1
10267,10902,1
10663,10904,1
11722,10906,1
11616,10911,1
957,10912,1
11152,10913,1
11806,10917,1
6078,10917,1
11807,10918,1
2455,10922,1
8965,10925,1
10937,10926,1
11817,10927,1
11818,10928,1
8460,10928,1
9317,10928,1
9365,10928,1
8551,10928,1
9018,10928,1
9801,10929,1
9895,10932,1
11129,10934,1
7276,10934,1
10449,10935,1
11641,10936,1
11826,10938,1
11828,10938,1
11829,10938,1
10089,10941,1
4039,10945,1
10845,10947,1
11610,10948,1
10845,10949,1
11610,10951,1
2523,10952,1
3674,10954,1
8326,10954,1
9345,10955,1
11836,10956,1
11837,10957,1
808,10958,1
5663,10958,1
9722,10960,1
3493,10962,1
9981,10963,1
2509,10963,1
10663,10964,1
11611,10964,1
8756,10965,1
10199,10966,1
6506,10966,1
11616,10967,1
11152,10969,1
6334,10970,1
10018,10971,1
11847,10975,1
4609,10975,1
10705,10977,1
2979,10981,1
3818,10984,1
2637,10984,1
11688,10985,1
11785,10987,1
3204,10988,1
11858,10990,1
9565,10992,1
305,10993,1
8966,10994,1
11859,10995,1
11860,10996,1
1755,10997,1
10133,11000,1
9335,11003,1
10358,11005,1
11022,11006,1
10746,11007,1
8665,11008,1
11863,11008,1
9077,11010,1
10491,11013,1
8893,11018,1
3346,11018,1
9282,11018,1
2225,11018,1
9625,11019,1
9399,11025,1
11875,11028,1
8688,11028,1
4720,11031,1
1183,11035,1
5169,11035,1
11267,11035,1
10879,11036,1
9677,11037,1
9318,11038,1
9419,11039,1
158,11042,1
11881,11043,1
5203,11048,1
10271,11051,1
9918,11052,1
11885,11053,1
9439,11054,1
11200,11056,1
5225,11058,1
11256,11058,1
10117,11059,1
10299,11060,1
9628,11061,1
9634,11061,1
1958,11062,1
9580,11063,1
8326,11064,1
8785,11065,1
9030,11066,1
9884,11066,1
6819,11067,1
11895,11068,1
10271,11070,1
11092,11071,1
8867,11072,1
8867,11073,1
11167,11075,1
4929,11077,1
7393,11078,1
11897,11079,1
11900,11081,1
0,11082,1
6350,11082,1
8843,11082,1
11902,11084,1
11022,11084,1
8733,11084,1
11907,11089,1
11911,11092,1
11915,11096,1
985,11104,1
10125,11105,1
5213,11106,1
1755,11107,1
7081,11108,1
4477,11109,1
11924,11113,1
3097,11120,1
10449,11122,1
9318,11123,1
9318,11124,1
11929,11125,1
11931,11126,1
10592,11127,1
11932,11127,1
4039,11128,1
3818,11130,1
9218,11131,1
8775,11136,1
9843,11138,1
9318,11141,1
1755,11142,1
6274,11146,1
11940,11147,1
11941,11148,1
11943,11152,1
11885,11155,1
9986,11156,1
9865,11157,1
10271,11158,1
10117,11162,1
11949,11166,1
11950,11167,1
11951,11169,1
6819,11170,1
9749,11172,1
1530,11173,1
8867,11173,1
808,11173,1
11954,11173,1
11098,11174,1
4138,11175,1
3501,11180,1
11956,11181,1
3365,11182,1
11958,11184,1
11959,11184,1
11959,11185,1
6310,11186,1
11962,11191,1
3026,11191,1
5182,11195,1
9464,11195,1
11964,11195,1
11965,11196,1
11446,11197,1
11446,11198,1
11967,11199,1
11446,11200,1
7193,11201,1
2509,11203,1
11968,11204,1
2509,11204,1
11968,11205,1
9150,11207,1
2646,11208,1
511,11209,1
11972,11211,1
11974,11212,1
9843,11212,1
9346,11219,1
10065,11219,1
9031,11220,1
10010,11220,1
11981,11220,1
10777,11222,1
9909,11228,1
1316,11230,1
11989,11232,1
4959,11234,1
3847,11235,1
10502,11235,1
7883,11238,1
9114,11245,1
5753,11246,1
12000,11248,1
12001,11248,1
12002,11249,1
5444,11250,1
9365,11250,1
11261,11252,1
11337,11254,1
12005,11255,1
10964,11256,1
12006,11257,1
10984,11259,1
10271,11261,1
10117,11269,1
12013,11270,1
9816,11272,1
4288,11273,1
12019,11274,1
12022,11279,1
10033,11280,1
12025,11283,1
6005,11284,1
11568,11285,1
12028,11287,1
12029,11288,1
9464,11288,1
2509,11291,1
12032,11292,1
1958,11295,1
8963,11296,1
9047,11298,1
1707,11300,1
8316,11302,1
12042,11304,1
5937,11311,1
3075,11311,1
0,11315,1
3818,11316,1
1169,11318,1
12049,11319,1
12050,11320,1
12053,11322,1
10139,11323,1
6625,11324,1
12055,11324,1
11662,11329,1
8521,11332,1
2441,11333,1
914,11336,1
11863,11337,1
9413,11345,1
12019,11346,1
12065,11347,1
1709,11348,1
9178,11353,1
11782,11356,1
7807,11358,1
12073,11363,1
105,11364,1
4670,11367,1
12082,11373,1
5792,11374,1
12083,11377,1
11885,11378,1
11200,11379,1
11200,11380,1
12085,11382,1
12086,11382,1
9800,11387,1
985,11388,1
10519,11389,1
12090,11389,1
6819,11390,1
4026,11391,1
6543,11391,1
11092,11392,1
8867,11394,1
8867,11395,1
7742,11400,1
9150,11400,1
9567,11403,1
12099,11405,1
9513,11405,1
12100,11406,1
12101,11408,1
12102,11409,1
11968,11411,1
11369,11412,1
12104,11414,1
12107,11416,1
12111,11420,1
12112,11421,1
8723,11422,1
2005,11425,1
11474,11427,1
9480,11428,1
12115,11429,1
2831,11430,1
4025,11431,1
12116,11432,1
12117,11433,1
12117,11434,1
9439,11437,1
11416,11440,1
4904,11440,1
11315,11446,1
9675,11450,1
12127,11451,1
12130,11454,1
10575,11456,1
12133,11458,1
12135,11461,1
3874,11461,1
12137,11462,1
12138,11463,1
11755,11464,1
1088,11466,1
6532,11468,1
12140,11469,1
8965,11470,1
9318,11472,1
9318,11473,1
11968,11475,1
12141,11475,1
1258,11475,1
10771,11476,1
10745,11476,1
11007,11477,1
10485,11478,1
10397,11481,1
12144,11482,1
12145,11483,1
2871,11484,1
9318,11486,1
12149,11487,1
7393,11487,1
9687,11487,1
511,11488,1
10842,11489,1
8009,11489,1
12153,11491,1
12159,11500,1
12160,11501,1
8760,11502,1
12161,11502,1
12162,11504,1
10957,11505,1
11751,11506,1
4138,11507,1
9628,11508,1
9094,11509,1
8326,11510,1
985,11513,1
12166,11515,1
11117,11516,1
12167,11517,1
12168,11518,1
12168,11519,1
10940,11520,1
8733,11521,1
10381,11524,1
9658,11525,1
11528,11529,1
9049,11529,1
9699,11532,1
11964,11533,1
10375,11540,1
5490,11541,1
12185,11542,1
1258,11543,1
9569,11546,1
12188,11547,1
12188,11549,1
5213,11550,1
2005,11551,1
12190,11552,1
10579,11553,1
2005,11554,1
12191,11556,1
12192,11557,1
12194,11557,1
12196,11558,1
12000,11559,1
4138,11560,1
12197,11562,1
9278,11563,1
2831,11566,1
11022,11568,1
9021,11569,1
12201,11570,1
957,11572,1
12203,11573,1
8688,11576,1
957,11577,1
11956,11582,1
9658,11583,1
9147,11586,1
10895,11586,1
11129,11586,1
305,11588,1
9675,11590,1
11446,11591,1
12214,11591,1
11968,11592,1
11968,11593,1
12217,11593,1
2509,11593,1
12219,11595,1
11968,11596,1
10049,11599,1
9653,11599,1
11379,11603,1
6607,11605,1
12230,11608,1
11009,11609,1
9913,11614,1
12196,11615,1
9913,11616,1
12117,11619,1
12234,11619,1
9058,11620,1
10964,11620,1
12235,11621,1
9345,11622,1
12236,11623,1
2831,11625,1
1169,11627,1
12237,11628,1
12241,11632,1
6924,11635,1
12241,11636,1
10338,11638,1
2831,11639,1
10767,11642,1
0,11643,1
11282,11648,1
12251,11651,1
10385,11655,1
8795,11656,1
10045,11657,1
11098,11659,1
3018,11661,1
12254,11661,1
2207,11664,1
12022,11666,1
426,11666,1
6515,11669,1
10382,11671,1
9204,11673,1
1448,11674,1
12266,11677,1
12267,11680,1
10161,11684,1
1707,11686,1
12270,11687,1
1205,11688,1
10964,11688,1
2637,11688,1
511,11688,1
3170,11690,1
1755,11691,1
11114,11692,1
6310,11692,1
5862,11692,1
8759,11698,1
9986,11699,1
3859,11700,1
12111,11703,1
12188,11704,1
2544,11707,1
7318,11707,1
9480,11707,1
10650,11707,1
2831,11710,1
3930,11711,1
9913,11712,1
12235,11713,1
12281,11715,1
12282,11716,1
7906,11716,1
8665,11716,1
12283,11716,1
2509,11716,1
12236,11717,1
12236,11718,1
12236,11719,1
10381,11726,1
10844,11728,1
0,11729,1
8795,11738,1
12298,11741,1
8760,11742,1
2207,11744,1
12300,11747,1
10513,11747,1
9548,11747,1
10756,11747,1
9814,11748,1
9335,11748,1
12301,11749,1
12304,11752,1
4670,11755,1
9204,11756,1
9021,11757,1
511,11762,1
3170,11763,1
9148,11766,1
8316,11768,1
12314,11770,1
9884,11770,1
11863,11772,1
12315,11773,1
10173,11773,1
4540,11773,1
12317,11773,1
9147,11774,1
10171,11774,1
3804,11774,1
11201,11775,1
12236,11776,1
3021,11778,1
12321,11783,1
12322,11786,1
12325,11789,1
3930,11795,1
12329,11796,1
6479,11797,1
12331,11800,1
305,11800,1
4670,11801,1
12333,11804,1
10001,11805,1
9394,11807,1
8678,11807,1
12334,11808,1
9800,11809,1
12335,11810,1
3995,11811,1
10000,11812,1
5699,11813,1
1639,11814,1
4244,11815,1
5034,11816,1
10074,11816,1
9531,11817,1
8914,11818,1
8775,11824,1
12341,11825,1
12130,11825,1
7946,11826,1
12343,11828,1
8943,11830,1
9001,11833,1
8943,11834,1
10408,11840,1
10338,11841,1
10844,11846,1
1829,11848,1
12354,11852,1
957,11853,1
11098,11856,1
12357,11859,1
12083,11863,1
8326,11864,1
9046,11865,1
105,11866,1
8820,11867,1
12360,11868,1
12304,11869,1
8757,11870,1
10318,11870,1
12304,11870,1
12361,11871,1
12362,11872,1
285,11873,1
1169,11874,1
12362,11875,1
10981,11877,1
6532,11878,1
12137,11886,1
12376,11893,1
1088,11897,1
10520,11898,1
1709,11901,1
8943,11902,1
12378,11904,1
11431,11906,1
7352,11909,1
12381,11910,1
9464,11910,1
12329,11912,1
12331,11914,1
2930,11914,1
10766,11916,1
4775,11916,1
12384,11917,1
9854,11918,1
9197,11919,1
12389,11922,1
9150,11924,1
12396,11929,1
10090,11932,1
10444,11933,1
1861,11934,1
12405,11935,1
11140,11935,1
6479,11936,1
7906,11936,1
5606,11936,1
9742,11936,1
4484,11936,1
11129,11936,1
5182,11936,1
8938,11936,1
10598,11936,1
11493,11936,1
10444,11937,1
1258,11940,1
1755,11948,1
12412,11949,1
8773,11950,1
9625,11951,1
8316,11952,1
10389,11954,1
12415,11956,1
2907,11961,1
10389,11965,1
12234,11966,1
1958,11967,1
12415,11968,1
1080,11969,1
5723,11972,1
4669,11973,1
12424,11973,1
7673,11978,1
2871,11979,1
