uid,iid,val
28673,160895,1
28674,21460,1
28674,39806,1
28674,70146,1
28674,76689,1
28674,96321,1
28674,135357,1
28676,5,1
28676,1015,1
28676,3713,1
28676,3934,1
28676,25588,1
28676,69632,1
28679,6837,1
28679,7185,1
28679,11059,1
28679,18361,1
28679,58434,1
28687,16445,1
28687,17645,1
28687,79257,1
28687,85596,1
28687,123882,1
28687,123923,1
28689,1282,1
28689,19631,1
28689,21569,1
28689,89460,1
28689,93407,1
28694,39525,1
28694,42566,1
28694,85281,1
28694,115599,1
28694,141718,1
28696,64481,1
28696,124217,1
28696,124219,1
28696,131060,1
28696,136131,1
28697,67101,1
28697,67115,1
28697,77077,1
28697,114878,1
28697,127793,1
28703,82116,1
28703,82117,1
28703,82121,1
28703,82127,1
28703,102837,1
28703,150602,1
28704,79720,1
28704,82116,1
28704,128906,1
28704,153615,1
28704,161771,1
28731,36622,1
28731,75962,1
28731,75966,1
28731,98429,1
28731,152057,1
28735,15796,1
28735,15798,1
28735,96446,1
28735,96447,1
28735,115126,1
28735,154373,1
28737,77470,1
28737,78816,1
28737,116755,1
28737,116974,1
28737,139687,1
28737,155052,1
28756,50898,1
28756,121559,1
28756,122085,1
28756,138575,1
28756,140288,1
28756,161774,1
28761,40871,1
28761,40875,1
28761,40885,1
28761,40890,1
28761,40892,1
28761,43327,1
28803,13531,1
28803,55397,1
28803,62038,1
28803,65306,1
28803,71744,1
28803,156497,1
28809,13824,1
28809,50964,1
28809,75635,1
28809,121603,1
28809,126227,1
28831,69023,1
28831,124391,1
28831,124461,1
28831,124509,1
28831,134998,1
28831,150187,1
28844,6412,1
28844,38274,1
28844,70112,1
28844,75888,1
28844,154191,1
28861,5719,1
28861,17196,1
28861,17300,1
28861,17369,1
28861,23433,1
28867,19331,1
28867,47628,1
28867,61746,1
28867,75533,1
28867,80701,1
28867,149566,1
28868,84318,1
28868,84319,1
28868,84336,1
28868,84337,1
28868,84339,1
28868,84340,1
28873,1685,1
28873,1856,1
28873,3462,1
28873,40021,1
28873,74909,1
28879,60936,1
28879,61109,1
28879,61111,1
28879,73267,1
28879,96257,1
28879,124544,1
28880,13532,1
28880,13610,1
28880,58301,1
28880,65070,1
28880,142790,1
28881,55364,1
28881,82770,1
28881,82790,1
28881,115210,1
28881,122790,1
28881,156522,1
28882,13834,1
28882,13882,1
28882,72411,1
28882,110774,1
28882,121605,1
28894,24507,1
28894,83546,1
28894,104920,1
28894,105060,1
28894,133184,1
28894,141740,1
28913,66747,1
28913,66857,1
28913,129516,1
28913,132559,1
28913,155278,1
28915,39342,1
28915,66857,1
28915,96182,1
28915,138119,1
28915,161820,1
28919,126,1
28919,4775,1
28919,5130,1
28919,20095,1
28919,57764,1
28919,132098,1
28922,35510,1
28922,35511,1
28922,64768,1
28922,64810,1
28922,64849,1
28922,147281,1
28923,5119,1
28923,36883,1
28923,51205,1
28923,68286,1
28923,106705,1
28924,1468,1
28924,73048,1
28924,75277,1
28924,76228,1
28924,88906,1
28924,112217,1
28929,6211,1
28929,24635,1
28929,32141,1
28929,36474,1
28929,97224,1
28931,47801,1
28931,47861,1
28931,73970,1
28931,81894,1
28931,84445,1
28931,98624,1
28935,3651,1
28935,9371,1
28935,21359,1
28935,29749,1
28935,84439,1
28942,16924,1
28942,16930,1
28942,54685,1
28942,98913,1
28942,127382,1
28945,29081,1
28945,33440,1
28945,37053,1
28945,42615,1
28945,60892,1
28945,85352,1
28955,54806,1
28955,70964,1
28955,70967,1
28955,70976,1
28955,70982,1
28978,4301,1
28978,13767,1
28978,19391,1
28978,41492,1
28978,85263,1
28978,152139,1
28980,65,1
28980,1253,1
28980,1278,1
28980,27068,1
28980,27073,1
28980,51353,1
28985,71482,1
28985,87291,1
28985,101820,1
28985,114705,1
28985,124984,1
29016,3817,1
29016,3824,1
29016,5305,1
29016,7722,1
29016,21492,1
29016,21494,1
29018,1278,1
29018,3771,1
29018,4994,1
29018,7486,1
29018,22415,1
29018,53769,1
29019,5333,1
29019,43052,1
29019,64640,1
29019,64642,1
29019,90798,1
29063,2392,1
29063,5109,1
29063,6499,1
29063,31280,1
29063,32792,1
29063,75831,1
29065,25010,1
29065,25183,1
29065,83498,1
29065,98796,1
29065,98807,1
29066,1054,1
29066,3049,1
29066,5109,1
29066,7502,1
29066,8864,1
29066,16717,1
29076,2930,1
29076,3721,1
29076,12245,1
29076,29460,1
29076,152007,1
29084,29313,1
29084,29326,1
29084,49941,1
29084,52327,1
29084,53219,1
29085,27523,1
29085,29246,1
29085,29403,1
29085,57461,1
29085,120175,1
29086,1220,1
29086,47067,1
29086,70382,1
29086,88475,1
29086,94599,1
29086,114496,1
29109,50448,1
29109,117424,1
29109,128949,1
29109,151523,1
29109,161190,1
29140,34426,1
29140,40573,1
29140,40707,1
29140,75236,1
29140,96620,1
29140,110338,1
29145,1679,1
29145,24902,1
29145,28752,1
29145,28768,1
29145,33118,1
29145,107033,1
29153,20437,1
29153,42325,1
29153,80288,1
29153,90580,1
29153,119588,1
29153,136528,1
29165,2161,1
29165,3721,1
29165,7674,1
29165,27539,1
29165,27641,1
29165,53129,1
29166,67213,1
29166,87349,1
29166,103191,1
29166,125359,1
29166,128186,1
29168,182,1
29168,344,1
29168,4171,1
29168,10007,1
29168,32308,1
29168,83320,1
29180,9463,1
29180,39641,1
29180,61775,1
29180,84439,1
29180,84440,1
29180,84447,1
29196,27922,1
29196,45986,1
29196,54449,1
29196,87643,1
29196,87644,1
29197,10942,1
29197,55340,1
29197,72694,1
29197,72718,1
29197,110196,1
29197,154086,1
29198,19760,1
29198,33184,1
29198,54199,1
29198,67311,1
29198,70447,1
29198,91184,1
29222,88052,1
29222,88053,1
29222,88098,1
29222,89122,1
29222,154288,1
29228,15751,1
29228,41689,1
29228,41690,1
29228,43128,1
29228,82144,1
29228,92866,1
29229,8517,1
29229,15348,1
29229,36502,1
29229,36508,1
29229,41690,1
29229,82144,1
29249,11975,1
29249,17145,1
29249,85115,1
29249,87063,1
29249,88425,1
29249,88426,1
29261,5846,1
29261,10690,1
29261,13065,1
29261,14808,1
29261,72671,1
29261,79239,1
29266,2791,1
29266,7607,1
29266,75758,1
29266,102018,1
29266,104637,1
29266,107440,1
29274,1282,1
29274,1607,1
29274,68305,1
29274,114020,1
29274,136438,1
29276,5095,1
29276,18085,1
29276,38731,1
29276,92409,1
29276,114925,1
29276,153595,1
29281,12177,1
29281,23801,1
29281,32258,1
29281,49624,1
29281,93924,1
29293,41591,1
29293,68200,1
29293,74565,1
29293,86664,1
29293,92965,1
29293,92976,1
29298,2140,1
29298,3499,1
29298,89387,1
29298,91029,1
29298,91040,1
29299,1175,1
29299,1620,1
29299,30177,1
29299,43593,1
29299,45668,1
29300,3836,1
29300,7384,1
29300,21639,1
29300,107107,1
29300,119702,1
29319,2919,1
29319,18751,1
29319,18769,1
29319,88236,1
29319,92478,1
29319,112124,1
29320,2919,1
29320,18769,1
29320,89911,1
29320,98155,1
29320,161837,1
29320,161838,1
29325,101626,1
29325,101627,1
29325,113859,1
29325,129710,1
29325,129713,1
29325,129730,1
29331,1575,1
29331,71673,1
29331,71732,1
29331,75515,1
29331,135655,1
29348,14779,1
29348,14792,1
29348,25022,1
29348,36641,1
29348,84831,1
29348,85588,1
29351,6519,1
29351,16275,1
29351,31914,1
29351,32184,1
29351,58394,1
29351,76080,1
29358,57521,1
29358,63882,1
29358,86596,1
29358,119573,1
29358,133093,1
29376,6510,1
29376,80292,1
29376,114330,1
29376,149552,1
29376,161847,1
29383,117,1
29383,4045,1
29383,23475,1
29383,72444,1
29383,72452,1
29383,74129,1
29406,22625,1
29406,28408,1
29406,94953,1
29406,96853,1
29406,101938,1
29430,93720,1
29430,103857,1
29430,103858,1
29430,113901,1
29430,152394,1
29430,161518,1
29439,7530,1
29439,11730,1
29439,12644,1
29439,25447,1
29439,53977,1
29448,4636,1
29448,35451,1
29448,77336,1
29448,101544,1
29448,129566,1
29460,24925,1
29460,34214,1
29460,90478,1
29460,90611,1
29460,104179,1
29460,114853,1
29464,37549,1
29464,68317,1
29464,117344,1
29464,119808,1
29464,155857,1
29481,39661,1
29481,41359,1
29481,99165,1
29481,124180,1
29481,143561,1
29496,28166,1
29496,30445,1
29496,30461,1
29496,99139,1
29496,151438,1
29503,482,1
29503,67315,1
29503,100471,1
29503,101255,1
29503,108418,1
29503,113959,1
29511,38003,1
29511,112607,1
29511,112769,1
29511,150246,1
29511,154756,1
29527,51898,1
29527,86890,1
29527,90908,1
29527,92400,1
29527,93098,1
29527,93106,1
29530,7,1
29530,1493,1
29530,2731,1
29530,5586,1
29530,10846,1
29531,9273,1
29531,23768,1
29531,27472,1
29531,86364,1
29531,97012,1
29533,8990,1
29533,9152,1
29533,34254,1
29533,37748,1
29533,140513,1
29533,141472,1
29538,29476,1
29538,39565,1
29538,43416,1
29538,43476,1
29538,56982,1
29538,68499,1
29550,19723,1
29550,33522,1
29550,48540,1
29550,48541,1
29550,93463,1
29560,1172,1
29560,3686,1
29560,3697,1
29560,12245,1
29560,43564,1
29563,54467,1
29563,55785,1
29563,55787,1
29563,84548,1
29563,84551,1
29563,105109,1
29573,29986,1
29573,75821,1
29573,104709,1
29573,111957,1
29573,149191,1
29573,152587,1
29594,21594,1
29594,21918,1
29594,39561,1
29594,44503,1
29594,63827,1
29594,102284,1
29598,1495,1
29598,1546,1
29598,6597,1
29598,32910,1
29598,100289,1
29601,4532,1
29601,9297,1
29601,15495,1
29601,146743,1
29601,153165,1
29602,50170,1
29602,89062,1
29602,97491,1
29602,97500,1
29602,98253,1
29602,112410,1
29605,17946,1
29605,72501,1
29605,114251,1
29605,119366,1
29605,125164,1
29605,127932,1
29612,52939,1
29612,53253,1
29612,53256,1
29612,94340,1
29612,94354,1
29612,148410,1
29618,28723,1
29618,65780,1
29618,101064,1
29618,151253,1
29618,154174,1
29625,27535,1
29625,27611,1
29625,28610,1
29625,29246,1
29625,49941,1
29625,81081,1
29644,5021,1
29644,25473,1
29644,86577,1
29644,94902,1
29644,94907,1
29644,117211,1
29649,39563,1
29649,87309,1
29649,88876,1
29649,95025,1
29649,138306,1
29653,35797,1
29653,66338,1
29653,72444,1
29653,72450,1
29653,74128,1
29654,9778,1
29654,51916,1
29654,52237,1
29654,91638,1
29654,96679,1
29655,30477,1
29655,88159,1
29655,90252,1
29655,95194,1
29655,129351,1
29689,43616,1
29689,43619,1
29689,68252,1
29689,90127,1
29689,95814,1
29696,69434,1
29696,115848,1
29696,132682,1
29696,141324,1
29696,150800,1
29709,1519,1
29709,3721,1
29709,11355,1
29709,18813,1
29709,96141,1
29727,69453,1
29727,90170,1
29727,96756,1
29727,96759,1
29727,96761,1
29727,152586,1
29728,3188,1
29728,18717,1
29728,81812,1
29728,81816,1
29728,81828,1
29730,953,1
29730,68619,1
29730,82475,1
29730,86952,1
29730,87071,1
29730,98585,1
29735,2745,1
29735,2939,1
29735,3571,1
29735,4672,1
29735,16368,1
29735,21927,1
29742,2,1
29742,1055,1
29742,3065,1
29742,7050,1
29742,7828,1
29759,54481,1
29759,76142,1
29759,76174,1
29759,86433,1
29759,97677,1
29764,1597,1
29764,19538,1
29764,19590,1
29764,19592,1
29764,19593,1
29764,19699,1
29765,1930,1
29765,2023,1
29765,4805,1
29765,99121,1
29765,109985,1
29782,2755,1
29782,8955,1
29782,28739,1
29782,38217,1
29782,72354,1
29784,2919,1
29784,18769,1
29784,89911,1
29784,89921,1
29784,98156,1
29784,161838,1
29787,49555,1
29787,49590,1
29787,49633,1
29787,78907,1
29787,104522,1
29789,31962,1
29789,32189,1
29789,32191,1
29789,78587,1
29789,95715,1
29789,112432,1
29796,985,1
29796,14298,1
29796,69484,1
29796,112362,1
29796,149744,1
29805,22621,1
29805,35248,1
29805,76608,1
29805,89102,1
29805,94514,1
29821,1602,1
29821,8476,1
29821,15789,1
29821,79441,1
29821,92866,1
29827,48305,1
29827,48308,1
29827,48309,1
29827,48313,1
29827,48317,1
29827,48318,1
29829,48785,1
29829,52310,1
29829,52312,1
29829,86442,1
29829,86446,1
29833,6275,1
29833,13254,1
29833,118265,1
29833,119822,1
29833,149508,1
29839,402,1
29839,6403,1
29839,23379,1
29839,45074,1
29839,46965,1
29839,95079,1
29850,54287,1
29850,63924,1
29850,131128,1
29850,144641,1
29850,155268,1
29858,43372,1
29858,43373,1
29858,86645,1
29858,95827,1
29858,143900,1
29860,50532,1
29860,57401,1
29860,73180,1
29860,86093,1
29860,90410,1
29867,27,1
29867,2592,1
29867,3284,1
29867,47360,1
29867,55323,1
29867,84492,1
29872,17843,1
29872,27202,1
29872,61784,1
29872,86781,1
29872,94884,1
29872,100004,1
29878,65,1
29878,66,1
29878,1512,1
29878,3586,1
29878,11858,1
29891,11412,1
29891,19493,1
29891,47422,1
29891,55244,1
29891,150221,1
29891,152083,1
29900,56298,1
29900,56303,1
29900,56307,1
29900,105901,1
29900,120678,1
29900,157197,1
29909,1220,1
29909,51898,1
29909,51904,1
29909,92746,1
29909,92747,1
29913,2842,1
29913,10539,1
29913,21999,1
29913,36323,1
29913,101912,1
29917,17669,1
29917,17670,1
29917,79621,1
29917,103772,1
29917,129247,1
29930,8909,1
29930,8930,1
29930,28690,1
29930,46497,1
29930,65796,1
29930,120384,1
29934,64,1
29934,3008,1
29934,5606,1
29934,6387,1
29934,8764,1
29934,57458,1
29935,1013,1
29935,2638,1
29935,2707,1
29935,25623,1
29935,89542,1
29935,105140,1
29946,5451,1
29946,95490,1
29946,95563,1
29946,102729,1
29946,104062,1
29955,40,1
29955,56,1
29955,1691,1
29955,3603,1
29955,3733,1
29955,3905,1
29961,2653,1
29961,3077,1
29961,9319,1
29961,16316,1
29961,28745,1
29979,99564,1
29979,99565,1
29979,99566,1
29979,130910,1
29979,161875,1
29980,82814,1
29980,115464,1
29980,121394,1
29980,132934,1
29980,135168,1
29984,49172,1
29984,71677,1
29984,108366,1
29984,108386,1
29984,128908,1
29984,158775,1
29992,40878,1
29992,94140,1
29992,107078,1
29992,130423,1
29992,143149,1
30010,99631,1
30010,133169,1
30010,135102,1
30010,137226,1
30010,153722,1
30027,10944,1
30027,10989,1
30027,18761,1
30027,24924,1
30027,92640,1
30027,94338,1
30029,4667,1
30029,71604,1
30029,111339,1
30029,111707,1
30029,132644,1
30029,148666,1
30030,13782,1
30030,19921,1
30030,34131,1
30030,57457,1
30030,153965,1
30032,931,1
30032,1295,1
30032,4354,1
30032,31684,1
30032,56379,1
30032,57905,1
30033,1495,1
30033,1517,1
30033,2999,1
30033,8837,1
30033,15675,1
30033,46410,1
30035,15089,1
30035,27484,1
30035,80760,1
30035,101021,1
30035,152660,1
30036,68032,1
30036,135428,1
30036,149119,1
30036,150462,1
30036,154772,1
30037,1028,1
30037,1495,1
30037,8658,1
30037,9444,1
30037,48107,1
30041,15368,1
30041,16495,1
30041,89554,1
30041,110476,1
30041,110896,1
30041,123861,1
30042,3721,1
30042,6788,1
30042,6849,1
30042,18540,1
30042,18788,1
30042,43308,1
30069,3031,1
30069,3038,1
30069,18047,1
30069,96900,1
30069,100463,1
30069,100803,1
30075,39522,1
30075,58521,1
30075,66516,1
30075,95949,1
30075,151394,1
30075,151402,1
30083,144542,1
30083,144543,1
30083,144545,1
30083,151467,1
30083,151475,1
30084,118670,1
30084,118674,1
30084,144541,1
30084,144546,1
30084,151460,1
30084,161906,1
30089,26450,1
30089,46448,1
30089,48094,1
30089,57405,1
30089,127407,1
30089,129181,1
30097,45450,1
30097,51094,1
30097,74147,1
30097,76749,1
30097,84158,1
30097,119334,1
30107,31943,1
30107,91667,1
30107,92927,1
30107,112708,1
30107,112759,1
30107,113503,1
30151,36883,1
30151,65503,1
30151,128482,1
30151,135768,1
30151,150586,1
30165,4719,1
30165,8398,1
30165,30192,1
30165,40496,1
30165,74151,1
30165,91981,1
30172,64,1
30172,1495,1
30172,1520,1
30172,78207,1
30172,90511,1
30201,2810,1
30201,7448,1
30201,9990,1
30201,15203,1
30201,42920,1
30222,93385,1
30222,104548,1
30222,104550,1
30222,104581,1
30222,105884,1
30222,117887,1
30231,1695,1
30231,6589,1
30231,9029,1
30231,48744,1
30231,51456,1
30231,98575,1
30235,34759,1
30235,34877,1
30235,108182,1
30235,125735,1
30235,145916,1
30236,40843,1
30236,64894,1
30236,74301,1
30236,117313,1
30236,152739,1
30240,41328,1
30240,48789,1
30240,137894,1
30240,149114,1
30240,155777,1
30245,43673,1
30245,43681,1
30245,43685,1
30245,43686,1
30245,129340,1
30248,45954,1
30248,57737,1
30248,106730,1
30248,159664,1
30248,161918,1
30258,3658,1
30258,11535,1
30258,39838,1
30258,110226,1
30258,110227,1
30258,119157,1
30266,3836,1
30266,17664,1
30266,52062,1
30266,100839,1
30266,109428,1
30268,72380,1
30268,89154,1
30268,96594,1
30268,107587,1
30268,112669,1
30274,7149,1
30274,7152,1
30274,27523,1
30274,27547,1
30274,53181,1
30274,125382,1
30279,7128,1
30279,7130,1
30279,7184,1
30279,27521,1
30279,28544,1
30279,53163,1
30296,19607,1
30296,63464,1
30296,69353,1
30296,96418,1
30296,113832,1
30301,1172,1
30301,1175,1
30301,7296,1
30301,15423,1
30301,73202,1
30301,75377,1
30302,1043,1
30302,1060,1
30302,2944,1
30302,5278,1
30302,16384,1
30302,58599,1
30338,2660,1
30338,2670,1
30338,2673,1
30338,3008,1
30338,4582,1
30340,2847,1
30340,3008,1
30340,3056,1
30340,4705,1
30340,6148,1
30342,1253,1
30342,1495,1
30342,4989,1
30342,5587,1
30342,8587,1
30342,78288,1
30347,40872,1
30347,40873,1
30347,43327,1
30347,43329,1
30347,155698,1
30348,51099,1
30348,75716,1
30348,84516,1
30348,90720,1
30348,105225,1
30360,3779,1
30360,3785,1
30360,7020,1
30360,15456,1
30360,20091,1
30364,37,1
30364,1448,1
30364,3069,1
30364,3594,1
30364,8597,1
30367,6251,1
30367,18425,1
30367,31182,1
30367,32740,1
30367,91572,1
30367,111840,1
30406,117,1
30406,2874,1
30406,4588,1
30406,30898,1
30406,136660,1
30407,1278,1
30407,4877,1
30407,6317,1
30407,24034,1
30407,98389,1
30407,127600,1
30409,98814,1
30409,120622,1
30409,149859,1
30409,153658,1
30409,154089,1
30426,20991,1
30426,21020,1
30426,65797,1
30426,147205,1
30426,149696,1
30426,156957,1
30454,20202,1
30454,24071,1
30454,29932,1
30454,84875,1
30454,129377,1
30454,149534,1
30460,1618,1
30460,2161,1
30460,11602,1
30460,34369,1
30460,139072,1
30463,2448,1
30463,2496,1
30463,34366,1
30463,37386,1
30463,47470,1
30463,130455,1
30464,2693,1
30464,2711,1
30464,4654,1
30464,5475,1
30464,76468,1
30464,112773,1
30466,36883,1
30466,78607,1
30466,78608,1
30466,108508,1
30466,135768,1
30475,65,1
30475,2654,1
30475,2677,1
30475,5178,1
30475,8618,1
30482,4775,1
30482,37535,1
30482,64181,1
30482,89735,1
30482,111454,1
30492,5323,1
30492,12765,1
30492,13544,1
30492,19052,1
30492,24093,1
30492,102271,1
30494,1253,1
30494,1495,1
30494,1519,1
30494,16606,1
30494,27071,1
30499,40795,1
30499,44148,1
30499,74241,1
30499,109887,1
30499,145966,1
30506,81231,1
30506,81232,1
30506,124684,1
30506,150472,1
30506,150474,1
30520,11593,1
30520,25683,1
30520,28127,1
30520,47594,1
30520,63305,1
30520,124062,1
30528,1187,1
30528,7294,1
30528,7360,1
30528,45709,1
30528,63555,1
30528,92515,1
30534,66,1
30534,284,1
30534,3790,1
30534,9599,1
30534,21202,1
30534,103271,1
30539,39853,1
30539,56654,1
30539,102347,1
30539,102348,1
30539,102361,1
30539,112224,1
30543,21763,1
30543,92256,1
30543,102381,1
30543,105577,1
30543,152964,1
30545,74431,1
30545,77874,1
30545,84904,1
30545,116599,1
30545,149487,1
30548,2140,1
30548,38142,1
30548,91506,1
30548,100608,1
30548,100611,1
30548,101153,1
30555,38509,1
30555,38992,1
30555,50602,1
30555,77962,1
30555,149947,1
30574,73234,1
30574,78063,1
30574,129142,1
30574,140177,1
30574,142297,1
30578,21824,1
30578,58364,1
30578,58386,1
30578,93089,1
30578,99249,1
30578,153874,1
30581,105903,1
30581,115324,1
30581,118712,1
30581,118713,1
30581,137772,1
30586,2401,1
30586,8052,1
30586,8237,1
30586,8242,1
30586,37392,1
30588,1620,1
30588,16414,1
30588,17664,1
30588,17752,1
30588,102494,1
30594,76799,1
30594,76820,1
30594,146689,1
30594,151501,1
30594,154002,1
30602,3677,1
30602,34359,1
30602,45512,1
30602,45544,1
30602,45545,1
30602,107273,1
30614,6572,1
30614,23908,1
30614,52712,1
30614,63616,1
30614,69985,1
30614,87888,1
30617,30179,1
30617,30477,1
30617,35370,1
30617,90472,1
30617,131746,1
30627,88176,1
30627,94624,1
30627,101105,1
30627,106076,1
30627,114644,1
30640,15800,1
30640,15802,1
30640,15804,1
30640,96445,1
30640,130999,1
30640,150071,1
30644,97514,1
30644,112496,1
30644,133187,1
30644,152492,1
30644,152770,1
30650,108761,1
30650,108764,1
30650,116640,1
30650,121526,1
30650,161784,1
30663,3486,1
30663,21405,1
30663,21839,1
30663,21853,1
30663,48691,1
30663,89227,1
30676,878,1
30676,879,1
30676,880,1
30676,881,1
30676,83356,1
30677,68,1
30677,2809,1
30677,4855,1
30677,4859,1
30677,5613,1
30677,44583,1
30688,13322,1
30688,25660,1
30688,25672,1
30688,26149,1
30688,112018,1
30695,82122,1
30695,95238,1
30695,102837,1
30695,102844,1
30695,110222,1
30695,128906,1
30698,2155,1
30698,2158,1
30698,11473,1
30698,28709,1
30698,65743,1
30698,70914,1
30707,1531,1
30707,3018,1
30707,3637,1
30707,27216,1
30707,32946,1
30732,1461,1
30732,2725,1
30732,2960,1
30732,7019,1
30732,51782,1
30734,83,1
30734,1994,1
30734,5880,1
30734,15694,1
30734,87806,1
30742,5260,1
30742,5302,1
30742,7677,1
30742,42303,1
30742,61669,1
30742,90546,1
30805,5274,1
30805,5870,1
30805,13774,1
30805,36914,1
30805,38513,1
30805,73753,1
30806,51506,1
30806,59794,1
30806,79022,1
30806,79029,1
30806,118024,1
30806,129645,1
30811,5178,1
30811,7071,1
30811,9721,1
30811,56874,1
30811,86001,1
30811,87521,1
30817,2930,1
30817,12159,1
30817,36670,1
30817,65732,1
30817,94046,1
30817,117776,1
30818,29082,1
30818,33575,1
30818,77807,1
30818,85765,1
30818,97220,1
30818,154111,1
30832,77786,1
30832,121130,1
30832,126056,1
30832,126430,1
30832,141181,1
30832,161732,1
30835,1639,1
30835,11837,1
30835,27997,1
30835,51335,1
30835,57888,1
30835,153307,1
30864,24110,1
30864,44179,1
30864,44193,1
30864,44326,1
30864,107561,1
30864,146168,1
30873,64400,1
30873,103525,1
30873,103530,1
30873,103532,1
30873,133767,1
30873,144099,1
30875,14965,1
30875,49312,1
30875,104978,1
30875,117255,1
30875,146564,1
30878,64400,1
30878,133765,1
30878,133766,1
30878,133769,1
30878,152942,1
30903,7835,1
30903,30337,1
30903,46051,1
30903,90768,1
30903,110396,1
30903,154405,1
30923,44122,1
30923,61247,1
30923,101221,1
30923,101222,1
30923,117476,1
30923,117477,1
30927,42126,1
30927,63065,1
30927,91141,1
30927,91142,1
30927,115184,1
30931,1665,1
30931,2027,1
30931,37008,1
30931,37221,1
30931,80985,1
30934,11415,1
30934,28783,1
30934,38264,1
30934,52661,1
30934,72615,1
30934,120626,1
30952,40515,1
30952,40529,1
30952,40619,1
30952,42539,1
30952,61246,1
30966,8282,1
30966,86524,1
30966,86526,1
30966,86664,1
30966,89235,1
30966,92970,1
30971,8,1
30971,8296,1
30971,20257,1
30971,30105,1
30971,152896,1
31003,71,1
31003,3762,1
31003,4461,1
31003,10671,1
31003,32249,1
31007,34145,1
31007,34147,1
31007,38240,1
31007,119054,1
31007,149883,1
31015,41878,1
31015,56451,1
31015,81709,1
31015,127379,1
31015,127561,1
31021,1458,1
31021,50266,1
31021,78955,1
31021,105185,1
31021,105701,1
31023,75456,1
31023,138939,1
31023,138941,1
31023,138964,1
31023,159801,1
31023,161981,1
31028,49828,1
31028,56790,1
31028,62816,1
31028,76286,1
31028,116390,1
31028,147856,1
31032,857,1
31032,35550,1
31032,41893,1
31032,45227,1
31032,92013,1
31035,11160,1
31035,18167,1
31035,27379,1
31035,58280,1
31035,62904,1
31039,5279,1
31039,41567,1
31039,48333,1
31039,68190,1
31039,152950,1
31045,14317,1
31045,25395,1
31045,45977,1
31045,57875,1
31045,70352,1
31046,6463,1
31046,10047,1
31046,73136,1
31046,86450,1
31046,113068,1
31050,87848,1
31050,90380,1
31050,93853,1
31050,105226,1
31050,105227,1
31050,154485,1
31067,84357,1
31067,136367,1
31067,136368,1
31067,150255,1
31067,161984,1
31076,30375,1
31076,30378,1
31076,30445,1
31076,62945,1
31076,62946,1
31076,88163,1
31082,7534,1
31082,38697,1
31082,40095,1
31082,92348,1
31082,92349,1
31088,2116,1
31088,4883,1
31088,7571,1
31088,7584,1
31088,21204,1
31088,39110,1
31093,5524,1
31093,13773,1
31093,22003,1
31093,84344,1
31093,102953,1
31093,151310,1
31096,4333,1
31096,5272,1
31096,22835,1
31096,46963,1
31096,71264,1
31096,114296,1
31104,133713,1
31104,139738,1
31104,139739,1
31104,148466,1
31104,160393,1
31114,44654,1
31114,57019,1
31114,65628,1
31114,104333,1
31114,127959,1
31119,45176,1
31119,45188,1
31119,45189,1
31119,97152,1
31119,107887,1
31125,36594,1
31125,49833,1
31125,54939,1
31125,54940,1
31125,72022,1
31125,99185,1
31126,129,1
31126,1220,1
31126,5273,1
31126,5914,1
31126,7583,1
31126,81164,1
31129,2,1
31129,1266,1
31129,3056,1
31129,9018,1
31129,19354,1
31135,10308,1
31135,14639,1
31135,25388,1
31135,33306,1
31135,96170,1
31135,102949,1
31140,6069,1
31140,7265,1
31140,32893,1
31140,75701,1
31140,88985,1
31141,724,1
31141,7275,1
31141,21230,1
31141,33071,1
31141,100186,1
31141,110637,1
31143,57487,1
31143,62877,1
31143,149626,1
31143,149893,1
31143,153601,1
31143,161429,1
31151,49185,1
31151,55249,1
31151,129088,1
31151,130236,1
31151,139986,1
31151,140666,1
31152,844,1
31152,5656,1
31152,20605,1
31152,112655,1
31152,119827,1
31162,6480,1
31162,43093,1
31162,43202,1
31162,70790,1
31162,93064,1
31163,44330,1
31163,51495,1
31163,89138,1
31163,89141,1
31163,107187,1
31165,45503,1
31165,86717,1
31165,87138,1
31165,95805,1
31165,111572,1
31168,2816,1
31168,15439,1
31168,33077,1
31168,47178,1
31168,100164,1
31168,100178,1
31178,37453,1
31178,68321,1
31178,129249,1
31178,129916,1
31178,131946,1
31182,1661,1
31182,6398,1
31182,12942,1
31182,61276,1
31182,70321,1
31182,111790,1
31189,78752,1
31189,87561,1
31189,111512,1
31189,141909,1
31189,145616,1
31202,19163,1
31202,19166,1
31202,26337,1
31202,56627,1
31202,65890,1
31202,118737,1
31203,19086,1
31203,19105,1
31203,62726,1
31203,64622,1
31203,111146,1
31203,160752,1
31214,3529,1
31214,19482,1
31214,59693,1
31214,60889,1
31214,72611,1
31214,72616,1
31220,22948,1
31220,25195,1
31220,52506,1
31220,96596,1
31220,129240,1
31220,156922,1
31225,83154,1
31225,83155,1
31225,85800,1
31225,89861,1
31225,152145,1
31231,29964,1
31231,34340,1
31231,53006,1
31231,95075,1
31231,111468,1
31239,45194,1
31239,97074,1
31239,97128,1
31239,99462,1
31239,102791,1
31246,94319,1
31246,99971,1
31246,99972,1
31246,103406,1
31246,120297,1
31246,120324,1
31273,19721,1
31273,33703,1
31273,48621,1
31273,82037,1
31273,87054,1
31273,103331,1
31279,415,1
31279,10758,1
31279,12894,1
31279,62221,1
31279,67308,1
31279,114943,1
31290,20411,1
31290,26842,1
31290,64121,1
31290,78276,1
31290,84588,1
31294,51972,1
