uid,iid,val
24049,124509,1
24049,124515,1
24049,133361,1
24049,157619,1
24067,10762,1
24067,47115,1
24067,62274,1
24067,85455,1
24067,109287,1
24088,3905,1
24088,24671,1
24088,47750,1
24088,95092,1
24088,96842,1
24091,771,1
24091,931,1
24091,13231,1
24091,34671,1
24091,74046,1
24177,1306,1
24177,65535,1
24177,132143,1
24177,149796,1
24177,151932,1
24195,65,1
24195,117,1
24195,6574,1
24195,11702,1
24195,14616,1
24264,1089,1
24264,1099,1
24264,1146,1
24264,38365,1
24264,66910,1
24271,37179,1
24271,52014,1
24271,77815,1
24271,111900,1
24271,153922,1
24282,13783,1
24282,25765,1
24282,55472,1
24282,141292,1
24282,146197,1
24292,51517,1
24292,54371,1
24292,60170,1
24292,66561,1
24292,129496,1
24296,54287,1
24296,66816,1
24296,138126,1
24296,138127,1
24296,142687,1
24328,61935,1
24328,63241,1
24328,86197,1
24328,100115,1
24328,139078,1
24329,8,1
24329,52104,1
24329,90603,1
24329,95194,1
24329,133323,1
24364,4064,1
24364,17014,1
24364,42032,1
24364,64544,1
24364,81254,1
24391,92269,1
24391,102348,1
24391,113566,1
24391,136189,1
24391,152137,1
24421,6440,1
24421,34853,1
24421,38928,1
24421,155149,1
24421,159818,1
24454,61049,1
24454,61179,1
24454,116662,1
24454,116933,1
24454,129103,1
24476,13969,1
24476,65252,1
24476,110670,1
24476,125688,1
24476,142357,1
24485,42178,1
24485,65419,1
24485,71751,1
24485,122978,1
24485,156854,1
24487,3697,1
24487,75421,1
24487,75540,1
24487,107139,1
24487,107141,1
24504,87856,1
24504,89235,1
24504,105491,1
24504,110643,1
24504,123467,1
24514,35948,1
24514,42936,1
24514,105283,1
24514,107549,1
24514,159952,1
24530,25227,1
24530,34013,1
24530,34014,1
24530,76287,1
24530,78857,1
24542,1305,1
24542,62978,1
24542,68038,1
24542,123327,1
24542,152771,1
24547,71292,1
24547,71319,1
24547,132752,1
24547,134049,1
24547,148999,1
24568,55850,1
24568,57464,1
24568,90162,1
24568,133626,1
24568,134040,1
24569,59457,1
24569,59462,1
24569,74292,1
24569,85179,1
24569,134040,1
24574,20218,1
24574,77877,1
24574,90062,1
24574,102843,1
24574,110226,1
24666,13774,1
24666,77931,1
24666,77933,1
24666,129518,1
24666,154613,1
24692,1623,1
24692,52681,1
24692,72692,1
24692,74159,1
24692,78503,1
24701,39342,1
24701,66228,1
24701,66687,1
24701,132614,1
24701,156950,1
24712,112536,1
24712,112579,1
24712,145841,1
24712,146155,1
24712,149027,1
24733,82828,1
24733,122463,1
24733,132667,1
24733,156438,1
24733,159977,1
24743,39303,1
24743,39330,1
24743,66227,1
24743,129529,1
24743,132619,1
24760,66235,1
24760,66293,1
24760,66853,1
24760,66857,1
24760,133423,1
24769,66473,1
24769,66682,1
24769,66738,1
24769,66739,1
24769,129529,1
24786,66278,1
24786,66279,1
24786,129523,1
24786,132138,1
24786,138656,1
24794,39318,1
24794,39369,1
24794,66208,1
24794,66246,1
24794,136837,1
24825,66743,1
24825,66857,1
24825,139758,1
24825,142862,1
24825,159976,1
24832,54363,1
24832,54364,1
24832,54367,1
24832,132698,1
24832,136442,1
24834,1305,1
24834,59699,1
24834,66238,1
24834,109764,1
24834,146154,1
24835,39344,1
24835,66752,1
24835,112567,1
24835,155277,1
24835,155280,1
24839,39330,1
24839,66200,1
24839,66476,1
24839,138123,1
24839,155269,1
24860,4578,1
24860,11389,1
24860,13238,1
24860,37916,1
24860,100738,1
24865,41,1
24865,3003,1
24865,3935,1
24865,11642,1
24865,78555,1
24895,20303,1
24895,51619,1
24895,51620,1
24895,51650,1
24895,51652,1
24919,5016,1
24919,96263,1
24919,140597,1
24919,150199,1
24919,159994,1
24935,82091,1
24935,124223,1
24935,131060,1
24935,135913,1
24935,143014,1
24945,96359,1
24945,131072,1
24945,131073,1
24945,131074,1
24945,131075,1
24961,5287,1
24961,6479,1
24961,18085,1
24961,135357,1
24961,160002,1
24992,1214,1
24992,34339,1
24992,53549,1
24992,111575,1
24992,151575,1
25028,38904,1
25028,44693,1
25028,71440,1
25028,78116,1
25028,155007,1
25033,38701,1
25033,38702,1
25033,38706,1
25033,96262,1
25033,116550,1
25038,12537,1
25038,67990,1
25038,73274,1
25038,73283,1
25038,77475,1
25044,60908,1
25044,60982,1
25044,60989,1
25044,149118,1
25044,155148,1
25063,9807,1
25063,20571,1
25063,124202,1
25063,160024,1
25063,160025,1
25072,53124,1
25072,62723,1
25072,62777,1
25072,142426,1
25072,160028,1
25080,116006,1
25080,131079,1
25080,140688,1
25080,147578,1
25080,158626,1
25081,57737,1
25081,65959,1
25081,67424,1
25081,67431,1
25081,73085,1
25085,41972,1
25085,69015,1
25085,69153,1
25085,133913,1
25085,151200,1
25090,44432,1
25090,75705,1
25090,75706,1
25090,103470,1
25090,151100,1
25100,58251,1
25100,78118,1
25100,78119,1
25100,138640,1
25100,143933,1
25102,115670,1
25102,116044,1
25102,116238,1
25102,116590,1
25102,116791,1
25104,59258,1
25104,68638,1
25104,68639,1
25104,116189,1
25104,116190,1
25139,19105,1
25139,22917,1
25139,44160,1
25139,107584,1
25139,160053,1
25142,1220,1
25142,5660,1
25142,21261,1
25142,59456,1
25142,75531,1
25168,57426,1
25168,106727,1
25168,150470,1
25168,155311,1
25168,158829,1
25175,44693,1
25175,146404,1
25175,146405,1
25175,147507,1
25175,147515,1
25176,24770,1
25176,67416,1
25176,67431,1
25176,73075,1
25176,121903,1
25180,77470,1
25180,129967,1
25180,147439,1
25180,147844,1
25180,160071,1
25212,2751,1
25212,6574,1
25212,19493,1
25212,39551,1
25212,48348,1
25214,68313,1
25214,103295,1
25214,103301,1
25214,118058,1
25214,118060,1
25223,35300,1
25223,35327,1
25223,35348,1
25223,35358,1
25223,153473,1
25253,23961,1
25253,24017,1
25253,24031,1
25253,68554,1
25253,94955,1
25273,13780,1
25273,44251,1
25273,82972,1
25273,83951,1
25273,148090,1
25301,47672,1
25301,69160,1
25301,69259,1
25301,73159,1
25301,104857,1
25327,25550,1
25327,68821,1
25327,68851,1
25327,91631,1
25327,135590,1
25329,5846,1
25329,40554,1
25329,62274,1
25329,67509,1
25329,128609,1
25390,18539,1
25390,18540,1
25390,53048,1
25390,80189,1
25390,141855,1
25396,69639,1
25396,69640,1
25396,69644,1
25396,130602,1
25396,160174,1
25418,5012,1
25418,67948,1
25418,78815,1
25418,116163,1
25418,158112,1
25428,8247,1
25428,40625,1
25428,50339,1
25428,69495,1
25428,74647,1
25431,10799,1
25431,28330,1
25431,50317,1
25431,54962,1
25431,61399,1
25453,1331,1
25453,2075,1
25453,8172,1
25453,8173,1
25453,91806,1
25454,8354,1
25454,21370,1
25454,41608,1
25454,45716,1
25454,75402,1
25461,70075,1
25461,96823,1
25461,113888,1
25461,123748,1
25461,151929,1
25478,2392,1
25478,31888,1
25478,68746,1
25478,86417,1
25478,106979,1
25480,107717,1
25480,113902,1
25480,138688,1
25480,139689,1
25480,151330,1
25500,48112,1
25500,63104,1
25500,63211,1
25500,74635,1
25500,151867,1
25515,13899,1
25515,54049,1
25515,105293,1
25515,118664,1
25515,160209,1
25531,44432,1
25531,53057,1
25531,59771,1
25531,103477,1
25531,105060,1
25557,28493,1
25557,53279,1
25557,91660,1
25557,106596,1
25557,160213,1
25579,13385,1
25579,41064,1
25579,41066,1
25579,55880,1
25579,76971,1
25580,23908,1
25580,53893,1
25580,93608,1
25580,98761,1
25580,114095,1
25610,57137,1
25610,70628,1
25610,139088,1
25610,147200,1
25610,147262,1
25621,13525,1
25621,13558,1
25621,55343,1
25621,71983,1
25621,114570,1
25626,13782,1
25626,70797,1
25626,70842,1
25626,81303,1
25626,157839,1
25655,33966,1
25655,34139,1
25655,70796,1
25655,84286,1
25655,118987,1
25677,70814,1
25677,70830,1
25677,73985,1
25677,105059,1
25677,129215,1
25682,70815,1
25682,70818,1
25682,141023,1
25682,148501,1
25682,152375,1
25683,34106,1
25683,83455,1
25683,151959,1
25683,152857,1
25683,157851,1
25686,109283,1
25686,127670,1
25686,127674,1
25686,127689,1
25686,154963,1
25688,15796,1
25688,45817,1
25688,70797,1
25688,70798,1
25688,134710,1
25700,33986,1
25700,50800,1
25700,75015,1
25700,75017,1
25700,154128,1
25701,13894,1
25701,70819,1
25701,133328,1
25701,140634,1
25701,154436,1
25704,70851,1
25704,78063,1
25704,81295,1
25704,134008,1
25704,150069,1
25709,76694,1
25709,127673,1
25709,136876,1
25709,154495,1
25709,158813,1
25716,67893,1
25716,70875,1
25716,70899,1
25716,111784,1
25716,111821,1
25724,26755,1
25724,26810,1
25724,91824,1
25724,96799,1
25724,128504,1
25728,117255,1
25728,117268,1
25728,138313,1
25728,141807,1
25728,141836,1
25730,465,1
25730,46880,1
25730,46946,1
25730,46968,1
25730,95638,1
25734,59494,1
25734,128834,1
25734,150493,1
25734,154127,1
25734,154371,1
25752,20256,1
25752,23901,1
25752,37515,1
25752,128310,1
25752,141958,1
25770,41464,1
25770,56446,1
25770,56448,1
25770,70019,1
25770,81694,1
25772,8520,1
25772,19723,1
25772,94026,1
25772,114527,1
25772,118147,1
25776,12683,1
25776,38699,1
25776,56210,1
25776,79829,1
25776,131126,1
25793,61225,1
25793,64973,1
25793,69032,1
25793,117091,1
25793,132160,1
25796,12644,1
25796,24997,1
25796,124569,1
25796,142858,1
25796,144344,1
25816,50854,1
25816,71625,1
25816,71647,1
25816,126424,1
25816,126590,1
25828,50977,1
25828,126428,1
25828,129545,1
25828,137785,1
25828,143320,1
25849,13532,1
25849,68957,1
25849,71612,1
25849,143496,1
25849,158188,1
25851,71619,1
25851,71960,1
25851,121148,1
25851,121836,1
25851,144536,1
25919,13647,1
25919,65325,1
25919,122400,1
25919,150752,1
25919,150784,1
25965,55449,1
25965,71952,1
25965,75860,1
25965,107865,1
25965,127194,1
25974,13611,1
25974,13637,1
25974,13717,1
25974,130046,1
25974,130047,1
25980,13506,1
25980,13709,1
25980,120850,1
25980,126581,1
25980,132954,1
25983,69418,1
25983,131486,1
25983,151021,1
25983,155451,1
25983,160481,1
26023,13527,1
26023,13987,1
26023,127127,1
26023,137318,1
26023,140141,1
26040,13557,1
26040,51073,1
26040,122248,1
26040,148841,1
26040,160550,1
26057,13730,1
26057,62079,1
26057,72396,1
26057,143384,1
26057,156856,1
26080,13516,1
26080,13870,1
26080,13987,1
26080,25981,1
26080,137325,1
26097,13492,1
26097,14001,1
26097,55343,1
26097,115941,1
26097,155807,1
26112,4259,1
26112,6881,1
26112,7186,1
26112,83586,1
26112,124274,1
26114,66,1
26114,15371,1
26114,31942,1
26114,44812,1
26114,73149,1
26196,5900,1
26196,7086,1
26196,19119,1
26196,59735,1
26196,96598,1
26208,57451,1
26208,67971,1
26208,73083,1
26208,106724,1
26208,128988,1
26237,59175,1
26237,59183,1
26237,59228,1
26237,145562,1
26237,145582,1
26245,57033,1
26245,65731,1
26245,96723,1
26245,117774,1
26245,138811,1
26250,114944,1
26250,137869,1
26250,149251,1
26250,153223,1
26250,156945,1
26260,8674,1
26260,91437,1
26260,101825,1
26260,104922,1
26260,107191,1
26283,64,1
26283,74,1
26283,1471,1
26283,46414,1
26283,123436,1
26296,8448,1
26296,33487,1
26296,34339,1
26296,95741,1
26296,110170,1
26301,19093,1
26301,19100,1
26301,49230,1
26301,52580,1
26301,93246,1
26303,5274,1
26303,50448,1
26303,50449,1
26303,117370,1
26303,149528,1
26325,130406,1
26325,135110,1
26325,135111,1
26325,135112,1
26325,135114,1
26355,130674,1
26355,130874,1
26355,130881,1
26355,143621,1
26355,154316,1
26359,1575,1
26359,56538,1
26359,74847,1
26359,122921,1
26359,157720,1
26367,67920,1
26367,75515,1
26367,140024,1
26367,140532,1
26367,148258,1
26369,137888,1
26369,140510,1
26369,148046,1
26369,152769,1
26369,158942,1
26378,9521,1
26378,17583,1
26378,20257,1
26378,54355,1
26378,73350,1
26384,55448,1
26384,65184,1
26384,109031,1
26384,122404,1
26384,160517,1
26433,62002,1
26433,72515,1
26433,73752,1
26433,131242,1
26433,142761,1
26458,9807,1
26458,64795,1
26458,124197,1
26458,124210,1
26458,154114,1
26477,33968,1
26477,69282,1
26477,111155,1
26477,115513,1
26477,149441,1
26479,12933,1
26479,54637,1
26479,68813,1
26479,137043,1
26479,160895,1
26482,22260,1
26482,44537,1
26482,64913,1
26482,64924,1
26482,128981,1
26497,27439,1
26497,36605,1
26497,43395,1
26497,52749,1
26497,80763,1
26498,6419,1
26498,7555,1
26498,79584,1
26498,79586,1
26498,79588,1
26502,40240,1
26502,52492,1
26502,117334,1
26502,130333,1
26502,148579,1
28334,5009,1
28334,60926,1
28334,80316,1
28334,80437,1
28334,116086,1
28335,60918,1
28335,80415,1
28335,80416,1
28335,161701,1
28335,161702,1
28382,3472,1
28382,14973,1
28382,63824,1
28382,96292,1
28382,114816,1
28391,2899,1
28391,20439,1
28391,42285,1
28391,80454,1
28391,80456,1
28415,8572,1
28415,46337,1
28415,51769,1
28415,80558,1
28415,118460,1
28421,37395,1
28421,52980,1
28421,68199,1
28421,71246,1
28421,108555,1
28439,55127,1
28439,55850,1
28439,142017,1
28439,142018,1
28439,145214,1
28440,1618,1
28440,55678,1
28440,55777,1
28440,76204,1
28440,128330,1
28445,85788,1
28445,106002,1
28445,123470,1
28445,123471,1
28445,146822,1
28453,61027,1
28453,61028,1
28453,116097,1
28453,124433,1
28453,161707,1
28463,107974,1
28463,118669,1
28463,144543,1
28463,144546,1
28463,161708,1
28470,6343,1
28470,33352,1
28470,35395,1
28470,119136,1
28470,146817,1
30347,40872,1
30347,40873,1
30347,43327,1
30347,43329,1
30347,155698,1
30348,51099,1
30348,75716,1
30348,84516,1
30348,90720,1
30348,105225,1
30360,3779,1
30360,3785,1
30360,7020,1
30360,15456,1
30360,20091,1
30364,37,1
30364,1448,1
30364,3069,1
30364,3594,1
30364,8597,1
30406,117,1
30406,2874,1
30406,4588,1
30406,30898,1
30406,136660,1
30409,98814,1
30409,120622,1
30409,149859,1
30409,153658,1
30409,154089,1
30460,1618,1
30460,2161,1
30460,11602,1
30460,34369,1
30460,139072,1
30466,36883,1
30466,78607,1
30466,78608,1
30466,108508,1
30466,135768,1
30475,65,1
30475,2654,1
30475,2677,1
30475,5178,1
30475,8618,1
30482,4775,1
30482,37535,1
30482,64181,1
30482,89735,1
30482,111454,1
30494,1253,1
30494,1495,1
30494,1519,1
30494,16606,1
30494,27071,1
30499,40795,1
30499,44148,1
30499,74241,1
30499,109887,1
30499,145966,1
30506,81231,1
30506,81232,1
30506,124684,1
30506,150472,1
30506,150474,1
30543,21763,1
30543,92256,1
30543,102381,1
30543,105577,1
30543,152964,1
30545,74431,1
30545,77874,1
30545,84904,1
30545,116599,1
30545,149487,1
30555,38509,1
30555,38992,1
30555,50602,1
30555,77962,1
30555,149947,1
30574,73234,1
30574,78063,1
30574,129142,1
30574,140177,1
30574,142297,1
30581,105903,1
30581,115324,1
30581,118712,1
30581,118713,1
30581,137772,1
30586,2401,1
30586,8052,1
30586,8237,1
30586,8242,1
30586,37392,1
30588,1620,1
30588,16414,1
30588,17664,1
30588,17752,1
30588,102494,1
30594,76799,1
30594,76820,1
30594,146689,1
30594,151501,1
30594,154002,1
30617,30179,1
30617,30477,1
30617,35370,1
30617,90472,1
30617,131746,1
30627,88176,1
30627,94624,1
30627,101105,1
30627,106076,1
30627,114644,1
30644,97514,1
30644,112496,1
30644,133187,1
30644,152492,1
30644,152770,1
30650,108761,1
30650,108764,1
30650,116640,1
30650,121526,1
30650,161784,1
30676,878,1
30676,879,1
30676,880,1
30676,881,1
30676,83356,1
30688,13322,1
30688,25660,1
30688,25672,1
30688,26149,1
30688,112018,1
30707,1531,1
30707,3018,1
30707,3637,1
30707,27216,1
30707,32946,1
30732,1461,1
30732,2725,1
30732,2960,1
30732,7019,1
30732,51782,1
30734,83,1
30734,1994,1
30734,5880,1
30734,15694,1
30734,87806,1
30875,14965,1
30875,49312,1
30875,104978,1
30875,117255,1
30875,146564,1
30878,64400,1
30878,133765,1
30878,133766,1
30878,133769,1
30878,152942,1
30927,42126,1
30927,63065,1
30927,91141,1
30927,91142,1
30927,115184,1
30931,1665,1
30931,2027,1
30931,37008,1
30931,37221,1
30931,80985,1
30952,40515,1
30952,40529,1
30952,40619,1
30952,42539,1
30952,61246,1
30971,8,1
30971,8296,1
30971,20257,1
30971,30105,1
30971,152896,1
31003,71,1
31003,3762,1
31003,4461,1
31003,10671,1
31003,32249,1
31007,34145,1
31007,34147,1
31007,38240,1
31007,119054,1
31007,149883,1
31015,41878,1
31015,56451,1
31015,81709,1
31015,127379,1
31015,127561,1
31021,1458,1
31021,50266,1
31021,78955,1
31021,105185,1
31021,105701,1
31032,857,1
31032,35550,1
31032,41893,1
31032,45227,1
31032,92013,1
31035,11160,1
31035,18167,1
31035,27379,1
31035,58280,1
31035,62904,1
31039,5279,1
31039,41567,1
31039,48333,1
31039,68190,1
31039,152950,1
31045,14317,1
31045,25395,1
31045,45977,1
31045,57875,1
31045,70352,1
31046,6463,1
31046,10047,1
31046,73136,1
31046,86450,1
31046,113068,1
31067,84357,1
31067,136367,1
31067,136368,1
31067,150255,1
31067,161984,1
31082,7534,1
31082,38697,1
31082,40095,1
31082,92348,1
31082,92349,1
31104,133713,1
31104,139738,1
31104,139739,1
31104,148466,1
31104,160393,1
31114,44654,1
31114,57019,1
31114,65628,1
31114,104333,1
31114,127959,1
31119,45176,1
31119,45188,1
31119,45189,1
31119,97152,1
31119,107887,1
31129,2,1
31129,1266,1
31129,3056,1
31129,9018,1
31129,19354,1
31140,6069,1
31140,7265,1
31140,32893,1
31140,75701,1
31140,88985,1
31152,844,1
31152,5656,1
31152,20605,1
31152,112655,1
31152,119827,1
31162,6480,1
31162,43093,1
31162,43202,1
31162,70790,1
31162,93064,1
31163,44330,1
31163,51495,1
31163,89138,1
31163,89141,1
31163,107187,1
31165,45503,1
31165,86717,1
31165,87138,1
31165,95805,1
31165,111572,1
31178,37453,1
31178,68321,1
31178,129249,1
31178,129916,1
31178,131946,1
31189,78752,1
31189,87561,1
31189,111512,1
31189,141909,1
31189,145616,1
31225,83154,1
31225,83155,1
31225,85800,1
31225,89861,1
31225,152145,1
31231,29964,1
31231,34340,1
31231,53006,1
31231,95075,1
31231,111468,1
31239,45194,1
31239,97074,1
31239,97128,1
31239,99462,1
31239,102791,1
31290,20411,1
31290,26842,1
31290,64121,1
31290,78276,1
31290,84588,1
31294,51972,1
31294,102270,1
31294,105769,1
31294,124757,1
31294,140174,1
31301,91156,1
31301,91158,1
31301,151115,1
31301,151116,1
31301,152900,1
31306,255,1
31306,2809,1
31306,14042,1
31306,15780,1
31306,24784,1
31307,4763,1
31307,8730,1
31307,33386,1
31307,80816,1
31307,130982,1
31311,5874,1
31311,67098,1
31311,149491,1
31311,149494,1
31311,159777,1
31334,117,1
31334,1408,1
31334,2140,1
31334,2162,1
31334,11430,1
31340,5119,1
31340,26456,1
31340,60586,1
31340,60646,1
31340,118411,1
31351,3028,1
31351,3096,1
31351,3755,1
31351,4623,1
31351,7500,1
31356,19,1
31356,21,1
31356,1685,1
31356,130315,1
31356,135027,1
31360,22215,1
31360,71420,1
31360,71424,1
31360,96504,1
31360,113279,1
31361,27526,1
31361,47306,1
31361,86555,1
31361,92063,1
31361,118017,1
31370,26344,1
31370,45787,1
31370,115304,1
31370,133183,1
31370,152934,1
31376,5119,1
31376,6544,1
31376,11410,1
31376,26719,1
31376,123887,1
31447,22,1
31447,1322,1
31447,4022,1
31447,57720,1
31447,94057,1
31461,1618,1
31461,11272,1
31461,20974,1
31461,50267,1
31461,56964,1
31466,44697,1
31466,115575,1
31466,117522,1
31466,145534,1
31466,145536,1
31468,34801,1
31468,108185,1
31468,142182,1
31468,150105,1
31468,154240,1
31481,59646,1
31481,117949,1
31481,129574,1
31481,145084,1
31481,162008,1
31494,1581,1
31494,3226,1
31494,3456,1
31494,43260,1
31494,95087,1
31512,79923,1
31512,117055,1
31512,138092,1
31512,146915,1
31512,152613,1
31522,560,1
31522,749,1
31522,5843,1
31522,88839,1
31522,125261,1
31525,11766,1
31525,51545,1
31525,97579,1
31525,117641,1
31525,129347,1
31529,6961,1
31529,24675,1
31529,27017,1
31529,27022,1
31529,35892,1
31532,2756,1
31532,3693,1
31532,5119,1
31532,49398,1
31532,112128,1
31536,30646,1
31536,47131,1
31536,52906,1
31536,90451,1
31536,111388,1
31545,44699,1
31545,49471,1
31545,52323,1
31545,76232,1
31545,142869,1
31554,49185,1
31554,49187,1
31554,68004,1
31554,139984,1
31554,161312,1
31555,13527,1
31555,25960,1
31555,65185,1
31555,143730,1
31555,145446,1
31603,45318,1
31603,52229,1
31603,84908,1
31603,125116,1
31603,150570,1
31610,7596,1
31610,10174,1
31610,10409,1
31610,21408,1
31610,30956,1
31623,12758,1
31623,19902,1
31623,40840,1
31623,114513,1
31623,116784,1
31625,7066,1
31625,21955,1
31625,46758,1
31625,80835,1
31625,102280,1
31635,127448,1
31635,128407,1
31635,128410,1
31635,135053,1
31635,153594,1
31652,58304,1
31652,59349,1
31652,61220,1
31652,61225,1
31652,115759,1
31664,34174,1
31664,108700,1
31664,108701,1
31664,113935,1
31664,137884,1
31682,13165,1
31682,56883,1
31682,99112,1
31682,99114,1
31682,110380,1
31695,85571,1
31695,85572,1
31695,85574,1
31695,131385,1
31695,136037,1
31726,3536,1
31726,14904,1
31726,25115,1
31726,25164,1
31726,84976,1
31734,36030,1
31734,51941,1
31734,86150,1
31734,119178,1
31734,119179,1
31752,56265,1
31752,56346,1
31752,56347,1
31752,103875,1
31752,109418,1
31776,73984,1
31776,75003,1
31776,75027,1
31776,118623,1
31776,157840,1
31784,1253,1
31784,1495,1
31784,2707,1
31784,4752,1
31784,77187,1
31787,29176,1
31787,29177,1
31787,81070,1
31787,81076,1
31787,81087,1
31810,20455,1
31810,32318,1
31810,53881,1
31810,94120,1
31810,100630,1
31812,20421,1
31812,27513,1
31812,111257,1
31812,111261,1
31812,153875,1
31829,9792,1
31829,37126,1
31829,52072,1
31829,149131,1
31829,151728,1
31871,8,1
31871,1570,1
31871,1965,1
31871,8249,1
31871,32927,1
31884,49339,1
31884,129709,1
31884,129714,1
31884,146546,1
31884,154167,1
31900,68,1
31900,2140,1
31900,4124,1
31900,10359,1
31900,17646,1
31910,71,1
31910,5636,1
31910,7230,1
31910,83517,1
31910,113072,1
31947,2161,1
31947,3586,1
31947,36408,1
31947,88897,1
31947,88898,1
31959,15399,1
31959,36175,1
31959,41795,1
31959,43158,1
31959,100016,1
31973,455,1
31973,94649,1
31973,110379,1
31973,117677,1
31973,127376,1
32032,3522,1
32032,8377,1
32032,18652,1
32032,45569,1
32032,127426,1
32041,46497,1
32041,85313,1
32041,89302,1
32041,102852,1
32041,112640,1
32048,9259,1
32048,14652,1
32048,62464,1
32048,83516,1
32048,152546,1
32067,57470,1
32067,59583,1
32067,103289,1
32067,153464,1
32067,155917,1
32070,11535,1
32070,15962,1
32070,118942,1
32070,130681,1
32070,130693,1
32098,15171,1
32098,79325,1
32098,100053,1
32098,113396,1
32098,119909,1
32108,39800,1
32108,54037,1
32108,101958,1
32108,116594,1
32108,148540,1
32114,111160,1
32114,129639,1
32114,129877,1
32114,129884,1
32114,150095,1
32129,1161,1
32129,3472,1
32129,28378,1
32129,76735,1
32129,145202,1
32131,26557,1
32131,36777,1
32131,36859,1
32131,36888,1
32131,78612,1
32137,66711,1
32137,132635,1
32137,155214,1
32137,155302,1
32137,159973,1
32142,132628,1
32142,155206,1
32142,155302,1
32142,159973,1
32142,162067,1
32152,70105,1
32152,102268,1
32152,105768,1
32152,105770,1
32152,150183,1
32171,17754,1
32171,82184,1
32171,103636,1
32171,113291,1
32171,119709,1
32191,5510,1
32191,5945,1
32191,9935,1
32191,10793,1
32191,23071,1
32220,66,1
32220,7896,1
32220,9657,1
32220,23822,1
32220,30885,1
32243,1253,1
32243,1495,1
32243,1506,1
32243,36307,1
32243,124850,1
32259,88305,1
32259,113890,1
32259,141438,1
32259,141503,1
32259,146860,1
32268,42979,1
32268,44608,1
32268,72372,1
32268,112739,1
32268,141699,1
32269,2970,1
32269,4703,1
32269,15091,1
32269,84934,1
32269,98537,1
32281,4783,1
32281,9656,1
32281,17600,1
32281,28085,1
32281,40789,1
32288,45816,1
32288,103535,1
32288,105020,1
32288,124818,1
32288,133771,1
32310,66,1
32310,971,1
32310,1314,1
32310,29862,1
32310,33375,1
32330,1147,1
32330,26347,1
32330,53683,1
32330,57501,1
32330,154480,1
32331,1665,1
32331,38186,1
32331,56672,1
32331,65376,1
32331,90389,1
32339,47625,1
32339,80289,1
32339,86883,1
32339,89645,1
32339,148933,1
32342,22173,1
32342,87705,1
32342,88659,1
32342,89663,1
32342,114103,1
32370,15342,1
32370,43097,1
32370,88216,1
32370,91379,1
32370,92814,1
32377,2,1
32377,1751,1
32377,2693,1
32377,7497,1
32377,12468,1
32380,3011,1
32380,6135,1
32380,11385,1
32380,51819,1
32380,100719,1
32383,1495,1
32383,1517,1
32383,1740,1
32383,2638,1
32383,2685,1
32384,65,1
32384,2879,1
32384,3096,1
32384,33804,1
32384,80556,1
32385,63,1
32385,1054,1
32385,2653,1
32385,2879,1
32385,101762,1
32401,1059,1
32401,3905,1
32401,4993,1
32401,5565,1
32401,9010,1
32412,65,1
32412,1054,1
32412,9015,1
32412,16567,1
32412,76558,1
32433,40853,1
32433,101868,1
32433,147820,1
32433,148483,1
32433,153637,1
32450,24031,1
32450,68525,1
32450,87775,1
32450,101764,1
32450,123535,1
32455,15429,1
32455,82334,1
32455,105463,1
32455,105478,1
32455,109170,1
32476,74376,1
32476,74377,1
32476,74378,1
32476,95244,1
32476,95245,1
32490,8159,1
32490,8220,1
32490,8222,1
32490,22877,1
32490,22884,1
32523,5784,1
32523,5785,1
32523,40879,1
32523,40891,1
32523,43326,1
32531,73746,1
32531,80770,1
32531,119984,1
32531,128636,1
32531,142772,1
32541,47094,1
32541,70324,1
32541,74447,1
32541,78145,1
32541,125294,1
32545,66842,1
32545,104112,1
32545,112571,1
32545,112572,1
32545,132742,1
32590,1620,1
32590,1812,1
32590,3500,1
32590,5375,1
32590,15091,1
32599,4834,1
32599,17216,1
32599,17385,1
32599,23615,1
32599,33031,1
32611,17290,1
32611,27289,1
32611,27364,1
32611,73569,1
32611,73660,1
32617,76139,1
32617,80106,1
32617,84897,1
32617,86434,1
32617,88688,1
32647,10996,1
32647,27463,1
32647,50403,1
32647,57045,1
32647,61318,1
32667,953,1
32667,56158,1
32667,91225,1
32667,91226,1
32667,113922,1
32683,3626,1
32683,3784,1
32683,4623,1
32683,7019,1
32683,46180,1
32720,1293,1
32720,4222,1
32720,9145,1
32720,10192,1
32720,10247,1
32731,1182,1
32731,3517,1
32731,107269,1
32731,107758,1
32731,114348,1
32763,59765,1
32763,114626,1
32763,117554,1
32763,118021,1
32763,118029,1
32773,5327,1
32773,7091,1
32773,45783,1
32773,114624,1
32773,133183,1
32776,44623,1
32776,74954,1
32776,87658,1
32776,116062,1
32776,133897,1
32807,11920,1
32807,88815,1
32807,102022,1
32807,109576,1
32807,111534,1
32814,20723,1
32814,71107,1
32814,112455,1
32814,114806,1
32814,114807,1
32817,1495,1
32817,1506,1
32817,1511,1
32817,2645,1
32817,31987,1
32858,38713,1
32858,38759,1
32858,56925,1
32858,88352,1
32858,91297,1
32873,1681,1
32873,2460,1
32873,8063,1
32873,74647,1
32873,105896,1
32889,73557,1
32889,73625,1
32889,73626,1
32889,73631,1
32889,73692,1
32915,41588,1
32915,48337,1
32915,92880,1
32915,95833,1
32915,118062,1
32916,68713,1
32916,116025,1
32916,116105,1
32916,116910,1
32916,146483,1
32931,19023,1
32931,34924,1
32931,52704,1
32931,89346,1
32931,153699,1
